NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
NeuraFlash,51 to 200 Employees,"Boston, MA",Enterprise Software & Network Solutions,5.0,4.8,4.9,4.3,4.8,4.6,5.0,See All 43 Reviews,"We are NeuraFlash, your Service Cloud and AI experts. As a leading AI and Gold Consulting Partner of Salesforce, we are obsessed with helping our customers transform their businesses with Bots, Digital Channels, Service Cloud, Field Service Lightning, and Einstein Analytics.

We are a dynamic and fast-growing team of go-getters who are driven and passionate about customer success. Our team consists of not only certified Salesforce consultants but also AI experts. Whether it’s taking your initial first steps, enhancing existing solutions, or ongoing optimization, we help customers leverage the power of Salesforce Einstein and AI to improve their businesses and get the most out of their Salesforce.com investment.","Mission: Here at NeuraFlash we are obsessed with customer success and have a mission of helping our customers build their Salesforce story leveraging the power of AI. We specialize in building solutions that transform and optimize experiences: employee and customer. We believe that every customer and solution is unique and therefore have IP, tools and best practices to help any business achieve its Salesforce goals. We’re the “Service Cloud Guys” - it’s what we do!"
ClearStory Data,51 to 200 Employees,"Menlo Park, CA",Enterprise Software & Network Solutions,5.0,N/A,4.9,4.7,4.8,4.6,4.8,See All 17 Reviews,"A Gartner Cool Vendor in Big Data for 2014, ClearStory Data is bringing next-generation Data Intelligence to everyone in order to accelerate the way businesses get answers across any number of data sources. By dramatically simplifying data access to internal and external sources, harmonizing disparate data on-the-fly, and enabling fast, collaborative exploration, ClearStory Data’s end-to-end solution includes an integrated platform and incredibly simple user application. The company is backed by Andreessen Horowitz, DAG Ventures, Google Ventures, Khosla Ventures, and Kleiner Perkins Caufield & Byers (KPCB). To keep up with how the world is becoming more Data Intelligent, visit www.clearstorydata.com and follow us on Twitter @ClearStoryData.",N/A
Galois,51 to 200 Employees,"Portland, OR",Computer Hardware & Software,5.0,5.0,5.0,4.9,4.9,4.5,4.6,See All 8 Reviews,"Like the French mathematician for which it's named, Galois knows a thing or two about complex problems. Clients often refer to Galois as ""the brain trust"": the software firm specializes in the research and development of new technologies that solve difficult problems in computer science for the Department of Defense, other federal agencies, and large private companies.

Galois’s expertise lies in formally verified software — software whose correctness can be mathematically proven. Galois creates domain-specific languages and compilers for safe systems programming, programming at Internet scale, cryptographic algorithms, and crypto-computing protocols. It also specializes on correct-by-construction operating systems and controllers for cyber-physical systems such as UAVs.

Its systems engineering, language and tool design, and software testing services are used by the Navy, Air Force, and members of the intelligence community as well as General Dynamics, Rockwell Collins and Boeing.",N/A
Realty Partners,51 to 200 Employees,"Sarasota, FL",Real Estate,5.0,N/A,5.0,5.0,5.0,5.0,5.0,See All 27 Reviews,"The Realty Partners operates an open and transparent Real Estate Brokerage Business Model in which the Agent is treated like a true Partner in Success, and has the opportunity to share in the financial success of the company, including any and all auxiliary profit centers.

Realty Partners was founded by Thomas Heimann, a successful serial entrepreneur with a 10+ years experience in the real estate industry where he built one of the leading real estate teams in SW Florida, was the top listing agent (# of listings) for several years in a row, and pioneered new business models in both the real estate and title industry.

Realty Partners was founded to create a truly agent-centric business model that recognizes the agents as the businesses true drivers of success and subsequently rewards them by sharing in the overall success of the company through the Industry's first true profit sharing and retirement plan.",N/A
TellApart,51 to 200 Employees,"San Francisco, CA",Internet,5.0,N/A,4.9,4.4,4.9,4.4,4.9,See All 19 Reviews,"TellApart helps many of the world’s most successful retailers unlock the power of their customer data by applying the latest advances in cloud computing, predictive analytics, and machine learning. Our Customer Data Platform collects and analyzes massive amounts of data to power an integrated suite of marketing solutions that delivers personalized shopping experiences for 100s of millions of consumers in real time.

TellApart was recently acquired by Twitter.",N/A
NeuraFlash,51 to 200 Employees,"Boston, MA",Enterprise Software & Network Solutions,5.0,4.8,4.9,4.3,4.8,4.6,5.0,See All 43 Reviews,"We are NeuraFlash, your Service Cloud and AI experts. As a leading AI and Gold Consulting Partner of Salesforce, we are obsessed with helping our customers transform their businesses with Bots, Digital Channels, Service Cloud, Field Service Lightning, and Einstein Analytics.

We are a dynamic and fast-growing team of go-getters who are driven and passionate about customer success. Our team consists of not only certified Salesforce consultants but also AI experts. Whether it’s taking your initial first steps, enhancing existing solutions, or ongoing optimization, we help customers leverage the power of Salesforce Einstein and AI to improve their businesses and get the most out of their Salesforce.com investment.","Mission: Here at NeuraFlash we are obsessed with customer success and have a mission of helping our customers build their Salesforce story leveraging the power of AI. We specialize in building solutions that transform and optimize experiences: employee and customer. We believe that every customer and solution is unique and therefore have IP, tools and best practices to help any business achieve its Salesforce goals. We’re the “Service Cloud Guys” - it’s what we do!"
GetUpside,51 to 200 Employees,"Washington, DC",Internet,5.0,5.0,5.0,4.3,4.9,4.5,4.9,See All 30 Reviews,"GetUpside is a startup that personalizes brick-and-mortar commerce to help communities thrive.

Consumers use our mobile app for their everyday purchases, merchants use our digital platform to earn more profit without changing their business models, and as a result the offline world is made more efficient. That doesn’t just level the playing field, it makes a difference for our communities. GetUpside is the digital layer making change you can see.

The impact we are having is real. With over 15,000 merchants on our platform, we are driving hundreds of millions of dollars in commerce, bringing tens of millions of dollars of value for consumers (cashback) and merchants (profit).

We’re growing quickly and looking for great people to join us in our Washington, D.C. and Austin, Texas offices. Come join us!",N/A
Alpha Foundation Specialists,51 to 200 Employees,"Tallahassee, FL",Construction,5.0,3.0,5.0,4.5,4.8,4.9,5.0,See All 22 Reviews,"A company with a high status like ours, often times sparks curiosity, “what is it really like working at Alpha Foundations?” Good question!

Day-to-day tasks do not stray far from an average business. We have different departments who cohesively collaborate together to create a consistent flow and welcoming environment for all employees. But what really sets us apart from the competition is our personal dynamic.

We understand that most individuals that work a full-time job will spend more time with their colleagues than their own family and we take that very seriously! When you are hired onto our team, you are more than an employee, you are family. With a supportive management team providing unique leadership, direction, and vision, Alpha Foundations is able to stand tall due to their reliance and devotion of looking out for the team’s best interests. We have also assembled a phenomenal team that thrives on the ambition to succeed and always articulates strong initiatives, as well as exceptional ideas, to assist in the growth of our office. Not to mention, we have awesome parties to celebrate major events and to reward our hard-working staff during the year.",N/A
Coalition (CA),51 to 200 Employees,"San Francisco, CA",Enterprise Software & Network Solutions,5.0,4.0,4.8,4.8,5.0,4.9,4.9,See All 20 Reviews,"Coalition is the leading provider of cyber insurance and security, combining comprehensive insurance and proactive cybersecurity tools to help businesses manage and mitigate cyber risk. Coalition’s unique product offerings combine best-in-class insurance and proactive cybersecurity tools to help keep businesses safe. Cyber losses cost the global economy upwards of $1.5 trillion each year, and yet the majority of businesses are under-insured and under-prepared to manage and mitigate the risks of an increasingly digital world. Coalition is addressing this gap by providing no-cost cybersecurity tools to prevent losses, security and incident response services to contain them, and comprehensive cyber insurance to help organizations recover. We have over 25,000 customers, ranging from small and mid-sized businesses to Fortune 500 companies.

Founded in 2017, Coalition has raised $125M from a number of top tier global investment firms including Ribbit Capital, Greenoaks Capital, Valor Equity Partners, Felicis Ventures, and Vy Capital. Headquartered in San Francisco, Coalition’s team is distributed across more than 15 locations globally, including Austin, Washington DC, Denver, Canada and Portugal.","Mission: We’re here to solve cyber risk
This means not only preventing security failures, but helping organizations mitigate and recover from them when they occur. Resiliency!

And our approach is catching on. Coalition currently has more than 10,000 customers who have insured over $12 billion of their risk.

We’re excited to continue democratizing access to cybersecurity for everyone, all the while sharing our customers’ incentives to prevent and mitigate losses."
Platinum International,51 to 200 Employees,"Memphis, TN",Advertising & Marketing,5.0,5.0,5.0,4.0,5.0,5.0,5.0,See All 7 Reviews,"Platinum International, Inc. is an outsourced marketing firm to multiple fortune 500 companies in the home entertainment industry. Founded by Jordan Klochany, the company and concept has been able to expand nationally in a very short period of time. Our goal is to continue growing at a rapid rate, while expanding our client portfolio and retail presence.","Mission: We focus on professional and personal development as a organization. As an organization we promote 100% from within, and take pride in teaching everyone the business from the ground floor up. We continue to grow and succeed by teaching people to work harder than the next person and always have a student mentality."
ThreeKit,51 to 200 Employees,"Chicago, IL",Enterprise Software & Network Solutions,5.0,5.0,5.0,4.8,5.0,4.8,4.9,See All 22 Reviews,"Threekit is a powerful 3D product configuration and visualization platform that arms retailers with the tools to create interactive product experiences. Founded by Ben Houston, a 15-year veteran in Hollywood Visual FX software and a team of 3D pioneers, ThreeKit combines innovation, expertise, and experience to deliver high-quality solutions that boost online customer engagement and conversions. The company is headquartered in Chicago with a technology innovation center in Ottawa.",N/A
"Ridgeline
Hiring Surge",51 to 200 Employees,"Incline Village, NV",Enterprise Software & Network Solutions,5.0,4.7,5.0,4.6,4.9,4.7,5.0,See All 45 Reviews,"Ridgeline is a privately funded, high-growth fintech startup determined to fundamentally change the investment management industry. Our founder and leadership team have long and successful track records building values-based companies and enterprise software. The rest of our team brings energy, creativity, and decades of investment management experience.","Mission: Enterprise software simplifies complex business processes. It connects departments, eases headaches, surfaces valuable insights. We're building enterprise software designed specifically for investment managers. Our unified suite of applications, built on modern technology, will transform the way firms serve their investors. Our promise is to move everyone at a firm to higher value work."
CARR,51 to 200 Employees,"Lone Tree, CO",Real Estate,5.0,N/A,5.0,5.0,5.0,5.0,5.0,See All 45 Reviews,"Colin Carr is a commercial real estate expert who has successfully completed over a
thousand commercial real estate transactions while saving his clients hundreds of
millions of dollars. Colin founded and scaled CARR, a nationwide commercial real
estate company to specifically represent the needs and interests of healthcare
providers. Colin has mastered several niches in the healthcare real estate industry and
is passionate about helping others “Maximize Your Profitability Through Real Estate®”.

In 2009, when Colin founded CARR, their no-conflicts of interest approach of not
representing landlords and sellers was an idea that was met with open arms from
hundreds of dentists, physicians, veterinarians, optometrists, and other
healthcare providers.

Today, CARR is the nation’s leading healthcare real estate advisor with a team of experts that span coast-to-coast.",N/A
e-Homes,51 to 200 Employees,"Chino, CA",Real Estate,5.0,5.0,5.0,4.9,5.0,5.0,5.0,See All 28 Reviews,"We launched our full service brokerage with one unwavering commitment: to be an integral part of your real estate journey while delivering an exceptional home buying and selling experience.

As our client, your interests, wants and needs will always come first. We understand that the decision to buy or sell is more than a simple financial consideration – it is a major life event; where the process can be emotional, uncertain and all consuming.

Helping our clients achieve the best possible outcome on this journey is our number one priority and is the reason we work tirelessly to ensure your understanding of every important detail with unparalleled professionalism, expertise and sincere personal service and care.

We are humbled by our achievements and the recognition we’ve received throughout the industry because it means we are achieving amazing results for our clients – and that’s why we do what we do.",N/A
Modern Tribe,51 to 200 Employees,"Santa Cruz, CA",Internet,5.0,5.0,5.0,5.0,4.9,4.4,4.7,See All 34 Reviews,"Modern Tribe, Inc. is a rapidly growing software & design company. We develop custom solutions for some of the world’s largest companies, government institutions and smaller growing organizations. We pride ourselves on our ability to bridge people and technology and to bring the passion and dedication of an entrepreneur to every project. Our team is composed of talented employees and freelancers around North & South America (and a smattering across the globe).",N/A
InfoTrust,51 to 200 Employees,"Blue Ash, OH",Advertising & Marketing,5.0,5.0,5.0,4.7,5.0,5.0,4.8,See All 41 Reviews,"InfoTrust is an end-to-end digital analytics consulting, data governance, and technology company. We are a certified Google Marketing Platform Sales Partner and Google Cloud Partner.

InfoTrust works with many of the largest companies in the world. From Los Angeles to Dubai, we specialize in online measurement architecture for multi-brand companies, breaking down silos and validating data to ensure teams have the confidence to make data-backed decisions for their businesses.

Our team specializes in serving three primary industries: consumer packaged goods (CPG), retail, and news and media. Above all else, we make brands data confident.",N/A
The Educe Group,51 to 200 Employees,"Bethesda, MD",Consulting,5.0,4.0,5.0,4.8,5.0,4.6,4.6,See All 42 Reviews,"Educe Group is a consulting services firm that implements and manages the technologies that enable an organization’s people to learn, collaborate, achieve, and be rewarded in the workplace. From technology strategy and vendor selection, to software implementation, managed solutions, and web-based content development, Educe Group has earned a reputation for developing long-standing client relationships based on candid advice and consistent delivery.","Mission: Educe is built upon five governing objectives:
• Build durable client relationships through distinctive insight, exceptional implementation, and superior impact
• Offer a significant, charismatic, and decisive presence for our clients
• Promote a balanced perspective on client, firm, and individual issues
• Advocate an open, inclusive, and merit-based culture within the firm
• Represent, develop, and manage the firm, its assets, and its interests optimistically, conscientiously, and enthusiastically"
Arcadia Data,51 to 200 Employees,"San Mateo, CA",Enterprise Software & Network Solutions,5.0,5.0,4.9,5.0,4.9,4.5,4.6,See All 18 Reviews,"We were founded with the singular mission to connect business users to big data for powerful insights. Arcadia Enterprise is the first visual analytics and BI software that runs natively within modern data platforms such as Apache Hadoop and the cloud. Arcadia Enterprise is purpose-built to analyze large volumes of data without moving it, filling the gap between self-service BI and advanced analytics for use cases like cyber security, connected devices, and customer intelligence. Our world-class team from Aster Data, Teradata, 3PAR, and IBM has a history of developing stellar products in the big data, analytics, and BI spaces.",N/A
"Datastrong
Hiring Surge",51 to 200 Employees,"Fairfax, VA",Consulting,5.0,5.0,4.9,5.0,4.8,4.6,4.6,See All 12 Reviews,"Datastrong is a company comprised of the brightest and best in the data warehousing / business intelligence industry. At Datastrong you will find a ""work hard, play hard"" culture that results in a fun place to work as well as happy and growing customer base.

For more than a dozen years, we've been building data-centric solutions and helping companies leverage the information that's important to their business. Our goal is to to help companies leverage their largest untapped resource, their data.

At Datastrong, we drive strategic decisions and deliver better outcomes by enabling leaders to gain actionable insight from complex data. Our team includes experts with multidisciplinary experience who see beyond the numbers to understand the bigger picture. We share a dedication to your mission and a commitment to excellence to ensure you achieve results.",N/A
Surface Oncology,51 to 200 Employees,"Cambridge, MA",Biotech & Pharmaceuticals,5.0,N/A,5.0,4.8,5.0,4.8,5.0,See All 6 Reviews,"SURFers are driven by a mission to deliver transformational outcomes for people with cancer who have no effective treatment options. We are developing a diverse pipeline of immune-enhancing antibodies to deliver dramatically different therapies for patients and their families. At our core, SURFers believe in and embody courage, integrity and community, and we are always looking for the best and brightest to join our mission.",N/A
"Datastrong
Hiring Surge",51 to 200 Employees,"Fairfax, VA",Consulting,5.0,5.0,4.9,5.0,4.8,4.6,4.6,See All 12 Reviews,"Datastrong is a company comprised of the brightest and best in the data warehousing / business intelligence industry. At Datastrong you will find a ""work hard, play hard"" culture that results in a fun place to work as well as happy and growing customer base.

For more than a dozen years, we've been building data-centric solutions and helping companies leverage the information that's important to their business. Our goal is to to help companies leverage their largest untapped resource, their data.

At Datastrong, we drive strategic decisions and deliver better outcomes by enabling leaders to gain actionable insight from complex data. Our team includes experts with multidisciplinary experience who see beyond the numbers to understand the bigger picture. We share a dedication to your mission and a commitment to excellence to ensure you achieve results.",N/A
Theracare Pediatric Services,51 to 200 Employees,"Peoria, AZ",Health Care Services & Hospitals,5.0,5.0,5.0,4.7,4.9,4.8,4.9,See All 33 Reviews,"Theracare Pediatric Services/ Heartland Therapy is a therapist owned and operated company providing Occupational, Speech, and Music Therapy services throughout the state of Arizona. Our agency is committed to the families we serve, our community, and our therapists! Our licensed and certified therapists provide services in a variety of natural settings to include school and home environments. We also provide therapy and consulting services for school districts, clinics, and parents in regards to children diagnosed with Autism and other related diagnoses.

Our agency currently serves approximately 1300 home based clients through the Division of Developmental Disabilities (DDD). In addition, we provide Occupational and Speech Services to approximately 15 schools throughout the valley.

We are always hiring for Home Health positions with generous sign on and performance bonus. Visit our website for openings.","Mission: At Theracare Pediatric Services and Heartland Therapy, our sole purpose is to help guide children and their families toward their dreams of achievement, growth, and success. We believe our success lies in our therapists' ability to provide quality treatment driven by a genuine desire to help children succeed and grow."
NAVICAN,51 to 200 Employees,"San Diego, CA",Biotech & Pharmaceuticals,5.0,N/A,5.0,5.0,5.0,5.0,4.6,See All 6 Reviews,"NAVICAN delivers precision cancer care.

Expert prioritized therapy recommendations and experienced treatment navigators will simplify the path to drug and clinical trial access. At the same time, we’ll help patients and their caregivers navigate often frustrating administrative processes.

Based on proven processes developed through years of experience and clinical best practices of Intermountain Healthcare, NAVICAN was created to transform advances in precision medicine into precision cancer care for patients everywhere that advanced therapies are available.","Mission: NAVICAN delivers precision cancer care.

We’re driven by an impatience to make more precision therapy options available to more cancer patients. If you have a passion to help people, a desire to grow, and you excel at what you do, join us at NAVICAN to make a positive impact on the world."
"InConsulting
Part of Akshayya Corporation",51 to 200 Employees,"Redmond, WA",Staffing & Outsourcing,5.0,5.0,5.0,4.9,4.8,4.6,4.8,See All 69 Reviews,"ABOUT OUR IT CONSULTING FIRM
A women-led consultancy at the forefront of tech

InConsulting is non-traditional ... definitely not your average IT consulting firm. Why? Because we focus on women and people of color who have the strongest desire and technical expertise to enter the IT field.

We firmly believe in the fundamental notion that there’s value in giving voice to different perspectives and experiences — and this diversity allows people to shine and companies to succeed in today’s ever-challenging world of technology.

InConsulting is a division of Akshayya Corporation, an organization dedicated to building a more gender-balanced tech industry through affordable student training … consulting and direct corporate placement … and friendly co-working spaces. We give women the skills and confidence they need to claim their seat at the table and create their own opportunities.",N/A
Modern Tribe,51 to 200 Employees,"Santa Cruz, CA",Internet,5.0,5.0,5.0,5.0,4.9,4.4,4.7,See All 34 Reviews,"Modern Tribe, Inc. is a rapidly growing software & design company. We develop custom solutions for some of the world’s largest companies, government institutions and smaller growing organizations. We pride ourselves on our ability to bridge people and technology and to bring the passion and dedication of an entrepreneur to every project. Our team is composed of talented employees and freelancers around North & South America (and a smattering across the globe).",N/A
InfoTrust,51 to 200 Employees,"Blue Ash, OH",Advertising & Marketing,5.0,5.0,5.0,4.7,5.0,5.0,4.8,See All 41 Reviews,"InfoTrust is an end-to-end digital analytics consulting, data governance, and technology company. We are a certified Google Marketing Platform Sales Partner and Google Cloud Partner.

InfoTrust works with many of the largest companies in the world. From Los Angeles to Dubai, we specialize in online measurement architecture for multi-brand companies, breaking down silos and validating data to ensure teams have the confidence to make data-backed decisions for their businesses.

Our team specializes in serving three primary industries: consumer packaged goods (CPG), retail, and news and media. Above all else, we make brands data confident.",N/A
"Point
Hiring Surge",51 to 200 Employees,"Palo Alto, CA",Real Estate,5.0,5.0,4.8,4.9,4.8,4.3,4.8,See All 26 Reviews,"Point is the first FinTech platform where homeowners can sell equity in their homes, giving investors access to a new asset class – owner-occupied residential real estate. Historically, the only way a homeowner could unlock the wealth in their home was to take on further debt. Now with Point, they can de-leverage and diversify their wealth so they can invest in their small businesses, make home repairs, pay off debt, or go back to school. Point is the first consumer finance product that is truly aligned with the customer. When the homeowner does well, Point and its investors do well.

We are a well-financed, fast-growing startup backed by top investors like Andreessen Horowitz, located in downtown Palo Alto just minutes from Caltrain. Point's founders have previously started TrialPay (acquired by Visa), Yub (acquired by Coupons.com), Metails (acquired by Buy.com), SiteAdvisor (acquired by McAfee), Affirm, SendGrid, and TXN.",N/A
Cariloop,51 to 200 Employees,"Dallas, TX",Health Care Services & Hospitals,5.0,5.0,5.0,5.0,5.0,4.8,5.0,See All 39 Reviews,"Our team at Cariloop firmly believes that no one should go through caregiving alone. With this cause in our minds and in our hearts, Cariloop is arming families with the world’s first human-powered Caregiver Support Platform. Creating a seamless balance of touch and tech, Cariloop’s platform combines professional healthcare coaching services and cloud-based tools that help families plan for and manage every aspect of their caregiving journey. Fueled by our core values of Service, Empathy, Innovation, and Integrity, our team’s mission to help relieve stress and anxiety felt by all caregivers is what drives Cariloop forward each and every day.

We take great pride in partnering with forward-thinking businesses and organizations who recognize the growing need for employee caregiver support systems. We advocate for employee caregivers because of the tangible impact that caring for a loved one has on an employee's physical, financial and emotional well-being. As more and more organizations recognize the needs of their employee caregivers, our innovative Caregiver Support Platform is here to ensure that no one goes through the process of caring for loved ones alone.",N/A
FedWriters,51 to 200 Employees,"Fairfax, VA",Federal Agencies,5.0,5.0,4.9,4.9,5.0,4.8,4.8,See All 22 Reviews,"FedWriters is a professional writing, communication, and analysis company that helps government and commercial organizations develop a range of products including proposals, technical reports, training materials, regulatory and policy documents, user manuals, multimedia content, and more. We help improve the overall quality of documents and communication materials with smooth-flowing text, clear graphics, and requirement-driven outlines.","Mission: An SBA-certified 8(a) company, FedWriters draws on world-class capabilities in technical writing, NARA-compliant records management, regulatory and rulemaking support, statistical analysis, graphic design, training, and administrative services. These core capabilities tie into the foundation of our company where our mantra, “clear, compelling, and compliant,” guides each and every project from planning to production."
Surface Oncology,51 to 200 Employees,"Cambridge, MA",Biotech & Pharmaceuticals,5.0,N/A,5.0,4.8,5.0,4.8,5.0,See All 6 Reviews,"SURFers are driven by a mission to deliver transformational outcomes for people with cancer who have no effective treatment options. We are developing a diverse pipeline of immune-enhancing antibodies to deliver dramatically different therapies for patients and their families. At our core, SURFers believe in and embody courage, integrity and community, and we are always looking for the best and brightest to join our mission.",N/A
Elite Technical,51 to 200 Employees,"Ronkonkoma, NY",IT Services,5.0,4.0,4.9,4.8,4.9,4.5,4.7,See All 64 Reviews,"Technical recruiting is our core expertise and we're hiring!

We're always seeking passionate, innovative, and ambitious people to join our mission to help the tech sector advance our world. Get to know what we’re about – our culture, values, and commitment to your satisfaction.

We are an innovative technology recruiting company – driven by talented people and utilizing the latest in AI technology!

For 28 years, we have provided top-tier technical talent and high-level technology solutions to industry leaders. With carefully honed processes and impeccable execution, our talent acquisition program enables our customers to focus on and deliver the services for which they are renowned.

Today, our highly regarded client base includes leaders in Aerospace & Defense, Commercial Enterprise, Financial IT, Healthcare IT, Broadcast & Media, as well as top-tier federal systems integrators and key governmental agencies.

Founded in New York in 1992, Elite Technical is a privately held, certified Woman-Owned Small Business (WOSB).

Let’s Be Social - Follow us on LinkedIn

https://www.linkedin.com/company/elite-technical

To learn more about Elite Technical’s capabilities give us a call at 1-800-ELITE-50.","Mission: Our Mission is to fill the greatest tech jobs with the most talented people!

Our Promise to You --- Better quality hires, fast! We give you personalized, small-business agility with enterprise level capabilities. We are a highly efficient WOSB (woman-owned small business) that delivers the results you expect.

Elite Technical – Innovation, Technology and Talented People!"
YipitData,51 to 200 Employees,"New York, NY",Internet,5.0,5.0,5.0,4.9,5.0,4.7,5.0,See All 51 Reviews,"There’s more data available to investors than ever before, and they aren't equipped to gather and analyze it all. So we do it for them. For each company we cover, we source and analyze all of the data available. We answer investors' key questions with real data. The team is based in New York and has over 100 employees including data analysts, research analysts, software engineers, and sales professionals.",N/A
Iodine Software (TX),51 to 200 Employees,"Austin, TX",Health Care Services & Hospitals,5.0,5.0,4.9,4.4,4.4,4.6,5.0,See All 7 Reviews,"Iodine Software is an innovative Austin-based software company that's revolutionizing the way hospitals approach clinical documentation integrity. Our platform enables hospitals to improve the completeness, accuracy and integrity of their clinical documentation, in turn positively impacting financial metrics, improving team productivity, and influencing patient care.",N/A
Katalyst Healthcares & Life Sciences,51 to 200 Employees,"South Plainfield, NJ",Biotech & Pharmaceuticals,5.0,N/A,4.0,4.5,4.0,4.5,4.5,See All 3 Reviews,"Katalyst Healthcare's & Life Sciences (Katalyst HLS) is a Global Contract Research Organisation that provides End-to-End Services for Healthcare and Life Sciences companies globally. At Katalyst, HLS offers ICH-GCP compliant clinical trial services from Phase I–IV in all key therapeutic areas to support clinical development and research requirements and also provides validation services for Pharma/Bio-Pharma/Medical Device industries.",N/A
Giroux Glass,51 to 200 Employees,"Los Angeles, CA",Construction,5.0,5.0,4.9,4.6,4.8,4.8,4.7,See All 29 Reviews,"Giroux Glass, Inc., best known for its work on the Grand Canyon Skywalk, has established itself as one of the nation’s most respected glazing contractors, since 1946. Giroux Glass prides itself on impeccable service and quality, provided by expert employees, on custom residential design work, elaborate commercial projects, and smaller-scale glass repair/replacement projects.

Giroux Glass hires Union-qualified glaziers, and is a WBE-certified and ESOP company.",N/A
Iodine Software (TX),51 to 200 Employees,"Austin, TX",Health Care Services & Hospitals,5.0,5.0,4.9,4.4,4.4,4.6,5.0,See All 7 Reviews,"Iodine Software is an innovative Austin-based software company that's revolutionizing the way hospitals approach clinical documentation integrity. Our platform enables hospitals to improve the completeness, accuracy and integrity of their clinical documentation, in turn positively impacting financial metrics, improving team productivity, and influencing patient care.",N/A
Katalyst Healthcares & Life Sciences,51 to 200 Employees,"South Plainfield, NJ",Biotech & Pharmaceuticals,5.0,N/A,4.0,4.5,4.0,4.5,4.5,See All 3 Reviews,"Katalyst Healthcare's & Life Sciences (Katalyst HLS) is a Global Contract Research Organisation that provides End-to-End Services for Healthcare and Life Sciences companies globally. At Katalyst, HLS offers ICH-GCP compliant clinical trial services from Phase I–IV in all key therapeutic areas to support clinical development and research requirements and also provides validation services for Pharma/Bio-Pharma/Medical Device industries.",N/A
Elevate Real Estate Brokers,51 to 200 Employees,"Fort Lauderdale, FL",Real Estate,5.0,5.0,5.0,5.0,5.0,5.0,5.0,See All 12 Reviews,"Elevate Real Estate Brokers has the foundation of authentic purpose in helping home buyers and sellers of Florida. We provide comfort, care, and commitment throughout every real estate venture. We encourage strong work ethic within our brokerage and support local non-profits in an effort to make a long-lasting difference in our Florida communities.",N/A
Emplify,51 to 200 Employees,"Fishers, IN",Computer Hardware & Software,5.0,5.0,4.8,4.7,4.7,4.4,4.8,See All 13 Reviews,"Emplify is on a mission to help organizations unlock human potential so employees can do the best work of their lives. Rooted in the belief that yearly surveys alone are no longer effective, Emplify’s Insights™ framework combines annual surveys with quarterly check-ins and SmartPulse polling to uncover the core issues behind symptoms like high turnover, low productivity, and poor innovation, enabling leaders to make data-driven decisions that bridge people and profit.",N/A
Crawford Thomas Recruiting,51 to 200 Employees,"Orlando, FL",Staffing & Outsourcing,5.0,4.5,5.0,4.7,4.9,4.9,4.8,See All 22 Reviews,"Crawford Thomas Recruiting is a nationwide recruiting and staffing firm recognized for exceeding client expectations regarding time to fill, value and quality of candidates. Our success has included the functional areas of sales, information technology, accounting, finance, engineering, operations, management and human resources. Crawford Thomas Recruiting is proud to service clients ranging from startups to members of the Inc. 5000 and Fortune 500.",N/A
Mya Systems,51 to 200 Employees,"San Francisco, CA",Computer Hardware & Software,5.0,5.0,4.9,5.0,4.9,4.7,4.9,See All 16 Reviews,"Mya Systems, formerly known as FirstJob, was co-founded in 2012 by Eyal Grayevsky, CEO, and James Maddox, CTO. The San Francisco-based company launched Mya, its conversational AI-recruiter, in July of 2016 to address major inefficiencies in recruiting and improve the process for both job candidates and recruiters. Mya quickly gained an A-list of customers and established itself as a leading A.I. solutions provider in the recruiting industry. The company has signed on four of the largest global recruiting agencies, 15 of the Fortune 100, and 40 of the Fortune 500.

Mya has raised $32.4M of venture funding in three rounds from top-tier investors including Emergence Capital and Foundation Capital. The team is comprised of seasoned recruiting, sales, marketing and business executives as well as world-class scientists and engineers, including many with PhDs and/or Masters in Machine Learning, NLP and Data Science. Mya has garnered industry recognition and awards from CB Insight’s AI 100, Bersin by Deloitte's 2017 Disruptions Report, Recruiter.com’s Top 10 Recruiting Tools, and Kairos Society's K50, among others.",N/A
Every Door Real Estate,51 to 200 Employees,"Seattle, WA",Real Estate,5.0,5.0,5.0,4.8,5.0,4.8,5.0,See All 43 Reviews,"Every Door Real Estate is a group of data-reliant, technology-enabled, and relationship-driven real estate professionals with tested knowledge and demonstrated expertise in residential real estate.

Every Door Real Estate isn’t just your typical real estate brokerage. We’ve officially upended and upgraded the traditional model of residential real estate and transformed it into something entirely new and improved. We are the first and only real estate firm willing to replace the idea of an independent agent with our entire team of dedicated, industry-leading specialists whose singular goal is to ensure that your buying or selling transaction is efficient and predictable. We’ve developed an innovative approach to real estate and a cutting-edge brokerage model specifically designed to invest more money, offer more services, and leverage all of our unique resources to better serve our clients. We proactively customize our approach so that it meets a fluctuating market and the individual needs of each and every client.",N/A
RFMS,51 to 200 Employees,"Tuscaloosa, AL",Enterprise Software & Network Solutions,5.0,N/A,5.0,4.9,4.8,5.0,4.7,See All 15 Reviews,"RFMS is the leading provider of business management and estimating software solutions for the floor covering industry. RFMS provides software, training, consulting and implementation services to more than 2,000 clients based in North America for more than 30 years. Our corporate office is based in Tuscaloosa, Alabama and the company employs 90 plus employees throughout the US. Our company is growing at a rapid pace with divisions in New Zealand and distribution in Europe.",N/A
