NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
Tufts Medical Center,1001 to 5000 Employees,"Boston, MA",Health Care Services & Hospitals,3.6,3.1,3.4,3.2,2.9,3.3,3.1,See All 358 Reviews,"Tufts Medical Center is a world-class, academic medical institution in Boston, Massachusetts and home to two full-service hospitals: one serving adults (Tufts Medical Center), and Floating Hospital for Children (www.floatinghospital.org), dedicated exclusively to all levels of pediatric care. The Medical Center works with top Boston-area doctors, serves as the principal teaching hospital for Tufts University School of Medicine and pioneers groundbreaking research, including numerous clinical trials available exclusively at Tufts Medical Center. Interested in working at Tufts Medical Center?","Mission: We strive to heal, to comfort, to teach, to learn, and to seek the knowledge to promote health and prevent disease. Our patients and their families are at the center of everything we do. We dedicate ourselves to furthering our rich tradition of health care innovation, leadership, charity and the highest standard of care and service to all in our community."
Volt Information Sciences,10000+ Employees,"New York, NY",Staffing & Outsourcing,3.6,3.1,3.2,3.2,3.0,3.0,3.2,See All 773 Reviews,"Volt is a global provider of talent, technology and consulting services.

Volt's workforce solutions include contract labor sourcing, professional search, managed services programs, vendor management systems and recruitment process outsourcing. Volt combines consultative focus, Six Sigma practices and efficient e-procurement technologies to deliver the talent and processes that help our customers succeed.

Volt is a Fortune 1000 company serving business, industry and government from nearly 400 locations in North America, South America, Europe and Asia. For each project, Volt brings together industry experts, proven technologies and rigorous quality processes (including Six Sigma, ISO 9000, ISO 9001:2000, TL 9000, TL 9002, PCI Level Three and SAS 70) that enable clients to adapt with speed and agility to opportunities in today’s dynamic business environment.",N/A
Vestas Wind Systems,10000+ Employees,"Aarhus, Denmark",Electrical & Electronic Manufacturing,3.6,3.6,3.3,3.4,3.0,3.5,3.3,See All 889 Reviews,"Vestas is the energy industry’s global partner on sustainable energy solutions. We design, manufacture, install, and service wind turbines across the globe, and with 94 GW of wind turbines in 79 countries, we have installed more wind power than anyone else.

Through our industry-leading smart data capabilities and unparalleled 79 GW of wind turbines under service, we use data to interpret, forecast, and exploit wind resources and deliver best-in-class wind power solutions.

Together with our customers, Vestas’ more than 24,300 employees are bringing the world sustainable energy solutions to power a bright future.

We invite you to learn more about Vestas by visiting our website at www.vestas.com and following us on our social media channels:

www.twitter.com/vestas
www.linkedin.com/company/vestas
www.facebook.com/vestas
www.instagram.com/vestas
www.youtube.com/vestas","Mission: Our Company Mission is to deliver state-of-the-art and best-in-class energy solutions for the benefit of Vestas’ customers and the planet. With our Company Mission we strive to obtain our four key objectives:

1. Global leader in the wind power plant solutions market
2. Global leader in the wind service solutions market
3. Lowest cost of energy solutions
4. Best-in-class global operations"
Kennedy Krieger Institute,1001 to 5000 Employees,"Baltimore, MD",Health Care Services & Hospitals,3.6,3.9,3.5,3.4,3.0,3.5,3.3,See All 228 Reviews,"Kennedy Krieger Institute is dedicated to the research, education, and treatment of children with brain disorders, spinal cord injuries, and developmental disabilities. The institute operates about 35 outpatient clinics, which provide services in the areas of behavorial psychology, family support, occupational therapy, physical therapy, and speech pathology, among many others. Its 70-bed inpatient pediatric hospital serves more than 400 children annually, who suffer from feeding problems and severe behaviors, such as self-injury and aggression. Kennedy Krieger also runs a school for special education students ages 3 to 21 to better prepare them for integration into their communities.",N/A
"Gilbarco Veeder-Root
Part of Fortive",1001 to 5000 Employees,"Greensboro, NC",Industrial Manufacturing,3.6,3.9,3.6,3.4,2.9,3.3,3.4,See All 310 Reviews,"Gilbarco Veeder-Root is the worldwide technology leader for retail and commercial fueling operations and services. We offer the broadest range of integrated solutions from the forecourt to the convenience store and head office. For more than 150 years, Gilbarco has earned the trust of its customers by providing long-term partnership, uncompromising support and proven reliability. In fact, we help manage the business and maximize the bottom lines for 19 of the top 20 convenience store operators in the U.S. Products include: Encore® retail fuel dispensers for traditional and alternative fuels, Applause™ digital merchandising, Passport® POS, Impulse™ upselling solution, FlexPay™ PCI and EMV-compliant payment systems, Gasboy® commercial dispensers and fleet management systems, Veeder-Root® tank gauges, Catlow® nozzles and magnetic break-aways and Red Jacket® submersible turbine pumps.","Mission: Gilbarco Veeder-Root creates the retail and commercial petroleum industry’s most comprehensive suite of flexible, adaptable,
long-lasting products in order to solve our customers’ business challenges while building their bottom lines, and we back them
up with the industry’s best services and field support for peace of mind."
Skechers U.S.A.,10000+ Employees,"Manhattan Beach, CA","Department, Clothing, & Shoe Stores",3.6,3.8,3.3,3.3,3.1,3.0,3.1,"See All 1,000 Reviews","For more than 25 years, our lifestyle and performance collections for men, women and kids have been known for style, quality, innovation and comfort. And with our expanding apparel and accessory offering, our brand continues to evolve daily. Join our team and help us write the next chapter of Skechers’ great global success story.",N/A
Ace Parking,1001 to 5000 Employees,"San Diego, CA",Parking Lots & Garages,3.6,4.1,3.3,3.8,3.1,3.2,3.0,See All 296 Reviews,"When you're betting on finding a convenient parking spot in the western US, your chances of drawing an Ace are pretty good. Controlling about 70% of the San Diego parking market, Ace Parking Management oversees more than 450 parking locations in eight states including Arizona, California, Oregon, Texas, and Washington. The company manages facilities at locations such as airports, hospitals, hotels, medical centers, office and retail buildings, and stadiums. Customers have included Bank of America and the San Diego Padres baseball team. Chairman Scott Jones owns Ace Parking, which was founded in San Diego by his father in 1950.",N/A
Synovus,1001 to 5000 Employees,"Columbus, GA",Banks & Credit Unions,3.6,3.4,3.7,3.5,3.2,3.6,3.4,See All 337 Reviews,"Synovus Financial Corp. is a financial services company based in Columbus, Georgia, with approximately $53 billion in assets. Synovus provides commercial and retail banking, investment, and mortgage services through 289 branches in Georgia, Alabama, South Carolina, Florida, and Tennessee. Synovus Bank, a wholly-owned subsidiary of Synovus, has been recognized as one of the country's “Most Reputable Banks” by American Banker and the Reputation Institute.","Mission: We pledge to serve every customer with the highest levels of sincerity, fairness, courtesy, respect, and gratitude, delivered with unparalleled responsiveness, expertise, efficiency, and accuracy. We are in the business to create lasting relationships, and we will treat our customers like we want to be treated. We will offer the finest personal service and products delivered by caring team members who take 100% responsibility for meeting the needs of each customer."
SWIFT,1001 to 5000 Employees,"La Hulpe, Belgium",Enterprise Software & Network Solutions,3.6,4.0,3.7,3.9,3.1,3.6,3.0,See All 324 Reviews,"SWIFT doesn’t stand still. We are constantly evolving and tirelessly innovating. Working at the intersection of finance and technology is a very exciting place to be right now.

SWIFT is transforming cross-border payments, making them faster and more transparent than ever before. We are the way the world moves value — every instant of every day, in almost every country.

We are proud that what we do has a critical impact on the global financial community and touches almost every aspect of the financial world. So, what you do at SWIFT has real impact too — an impact that matters every day. Which is why you matter to us.

Joining SWIFT gives you unparalleled exposure to knowledge, expertise and technologies. If you have what it takes, you’ll be able to take on different career paths and have the opportunity to work in teams, departments and disciplines in countries around the world.

SWIFT is unique. There is no other organisation like ours in the world driving the long-term future of the financial ecosystem. You’ll be surrounded by bright, customer-focused and intellectually curious people in a collaborative, friendly, open and inclusive environment.

At SWIFT we are trusted every instant. Everything we do has an impact that matters. And as a member of our team, you are trusted to make your impact every day.",N/A
CorePower Yoga,5001 to 10000 Employees,"Denver, CO","Health, Beauty, & Fitness",3.6,3.4,3.6,3.6,3.2,2.5,3.2,See All 447 Reviews,"Intensity for the body, presence for the mind. At CorePower Yoga, this is our promise. We are rooted in yoga and love the magic that happens when the practice is cranked up to eleven. We turn doubt into security, strangers into friends, rigid into fluid and stress into sweat. We work every muscle and every emotion. We push past physical boundaries with open minds and beating hearts. We change our bodies and the way we view our lives. In the end, we realize there’s a big difference between a workout that challenges your body and one that changes your life.",N/A
Tufts Medical Center,1001 to 5000 Employees,"Boston, MA",Health Care Services & Hospitals,3.6,3.1,3.4,3.2,2.9,3.3,3.1,See All 358 Reviews,"Tufts Medical Center is a world-class, academic medical institution in Boston, Massachusetts and home to two full-service hospitals: one serving adults (Tufts Medical Center), and Floating Hospital for Children (www.floatinghospital.org), dedicated exclusively to all levels of pediatric care. The Medical Center works with top Boston-area doctors, serves as the principal teaching hospital for Tufts University School of Medicine and pioneers groundbreaking research, including numerous clinical trials available exclusively at Tufts Medical Center. Interested in working at Tufts Medical Center?","Mission: We strive to heal, to comfort, to teach, to learn, and to seek the knowledge to promote health and prevent disease. Our patients and their families are at the center of everything we do. We dedicate ourselves to furthering our rich tradition of health care innovation, leadership, charity and the highest standard of care and service to all in our community."
Norwegian Cruise Line,10000+ Employees,"Miami, FL",Travel Agencies,3.6,4.0,3.4,3.0,3.0,3.4,3.4,See All 867 Reviews,"Norwegian Cruise Line Holdings Ltd. is a diversified cruise operator of leading global cruise lines spanning market segments from contemporary to luxury under the Norwegian Cruise Line®, Oceania Cruises® and Regent Seven Seas Cruises® brands.
Norwegian Cruise Line is the innovator in cruise travel with a history of breaking the boundaries of traditional cruising. Most notably with the introduction of Freestyle Cruising®, which revolutionized the industry by giving guests more freedom and flexibility on the most contemporary ships at sea.
Oceania Cruises is the market leader in the upper premium cruise segment and Regent Seven Seas Cruises is the market leader in the luxury cruise segment.
Three distinct cruise brands. 21 innovative ships (and more on the way!). Over 430 fabulous destinations worldwide.",N/A
Suncoast Credit Union,1001 to 5000 Employees,"Tampa, FL",Banks & Credit Unions,3.6,3.9,3.5,3.8,3.1,3.4,3.2,See All 109 Reviews,"Suncoast Credit Union is Florida's largest credit union and one of the largest in the US, based on assets. It serves anyone who lives, works or worships in 39 counties from Key West to Jacksonville and up and down the west coast of Florida as well as their 1,600+ employees. Suncoast offers standard and enhanced services such as checking and savings accounts, residential mortgages, credit cards, and consumer loans, in addition to insurance, investment, trust, and real estate services. Founded in 1934 as Hillsborough County Teachers Credit Union, the not-for-profit, member-owned cooperative has over 70 locations, plus a mobile branch and 30+ school branches and serves over 780,000 members.",N/A
Northern Arizona University,1001 to 5000 Employees,"Flagstaff, AZ",Colleges & Universities,3.6,3.7,3.8,3.8,3.2,2.7,3.2,See All 475 Reviews,"Located a stone's throw from the Grand Canyon, Northern Arizona University (NAU) has been educating students to see forever for more than a century. About 20,000 people attend the school, which is dominated by a mountainous landscape. NAU offers roughly 100 baccalaureate, about 50 master's, and a handful of doctoral programs; undergraduate majors include exercise science, hotel and restaurant management, and visual communication. The university is also home to the High Altitude Sports Training Complex, a multi-sport training center used by athletes to prepare for different environments and enhance performance. NAU's Extended Campuses provide access to higher education for students in their own communities.",N/A
Skyworks Solutions,5001 to 10000 Employees,"Irvine, CA",Electrical & Electronic Manufacturing,3.6,3.9,3.3,3.1,3.2,3.4,3.2,See All 391 Reviews,"Skyworks Solutions, Inc. is empowering the wireless networking revolution. Our highly innovative analog semiconductors are connecting people, places and things spanning a number of new and previously unimagined applications within the aerospace, automotive, broadband, cellular infrastructure, connected home, industrial, medical, military, smartphone, tablet and wearable markets.

We are a global company with engineering, marketing, operations, sales and support facilities located throughout Asia, Europe and North America and is a member of the S&P 500® and Nasdaq-100® market indices (NASDAQ: SWKS).

Skyworks is an Equal Opportunity Employer.  All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, protected veteran status, or any other characteristic protected by law.",N/A
Lincoln Heritage Life Insurance Company,5001 to 10000 Employees,"Phoenix, AZ",Insurance Carriers,3.6,4.4,3.9,3.6,3.7,3.7,3.7,See All 251 Reviews,"Lincoln Heritage Life Insurance Company was founded in 1963 — a time when final expense insurance claims could take several months to be paid to policyholders. Meanwhile, the concept of fast overnight claims payment and 24-hour service for both agents and customers was more fiction than fact.

We have an A+ rating with the Better Business Bureau and an A- (Excellent) rating with A.M. Best, an organization that evaluates the financial strength of insurance companies.

Commonly referred to as burial insurance or funeral insurance, we provide final expense life insurance quotes for people looking to protect their families from rising funeral costs. As a family-owned company, Lincoln Heritage provides the old-fashioned, personalized service you deserve. When you call us, we answer with compassion and care — every time. We understand that you might be facing one of the most difficult days of your life and we’re here to make it easier.",N/A
Kelsey-Seybold Clinic,1001 to 5000 Employees,"Pearland, TX",Health Care Services & Hospitals,3.6,3.7,3.6,3.6,3.4,3.6,3.3,See All 187 Reviews,"Kelsey-Seybold Clinic is the Greater Houston area's premier multispecialty physician group. More than 400 physicians in 55 medical specialties practice accountable, coordinated care at 19 locations throughout the area.

Kelsey-Seybold Clinic employs 3,000 employees in clinical and nonclinical full-time, part-time, and per diem positions and welcomes employees of all degrees of experience.

Everyone at Kelsey-Seybold works hard to provide the community with skilled, friendly, and compassionate care. We’re committed to patient care within an atmosphere of teamwork, collaboration, and respect – and just as dedicated to supporting each other. In the aftermath of Hurricane Harvey, employees helped colleagues flooded out of their homes by donating furniture, blankets, clothing, and other sorely needed basic living items; donating more than $160,000 to help colleagues get back on their feet; and giving lots of hugs and encouragement.

Join us and satisfy your desire to do work that matters.","Mission: To improve the quality and value of healthcare delivered in our communities.

To provide our patients with comprehensive medical care through a preeminent, multi-specialty group practice.

To provide our staff with exceptional opportunities for personal and professional growth."
Oregon Department of Human Services,5001 to 10000 Employees,"Salem, OR",State & Regional Agencies,3.6,3.3,3.4,3.1,2.7,3.7,3.1,See All 113 Reviews,"The Oregon Department of Human Services makes taking care of its residents a top priority. The agency provides services through its five divisions in areas ranging from consumer protection to addiction to employment for helping people to be healthy, safe, and independent. The department also offers various programs for supporting children, teens, and seniors. In addition, the agency offers services for the treatment of child and elder abuse, as well as domestic violence. The agency has an annual budget of about $12 billion.",N/A
"Eliot Community Human Services
Hiring Surge",1001 to 5000 Employees,"Lexington, MA",Social Assistance,3.6,4.0,3.8,3.2,3.1,3.4,3.7,See All 92 Reviews,"Eliot has been providing state-of-the-art, evidence-based services to more than 50,000 individuals and families throughout Massachusetts since 1958. Using a person-centered, family-driven approach, Eliot believes strongly in partnering with the communities it serves. Programs collaborate, utilizing the expertise within the agency to provide the highest standard of quality services to clients, their families, and the community.","Mission: Guided by compassion and respect, our mission is accomplished by:

Responding to the needs and diversity of the individuals we serve
Providing comprehensive services that are individualized, accessible, educational, and strengths-based
Delivering high quality, evidence-based programming
Valuing, enriching and partnering with our staff, our clients and our communities"
"NewRez
Part of New Residential Investment Corp.",1001 to 5000 Employees,"Fort Washington, PA",Lending,3.6,3.9,3.5,3.2,3.7,3.3,3.4,See All 227 Reviews,"NewRez LLC (NewRez), formerly New Penn Financial, LLC, is a leading nationwide lender that focuses on offering a breadth of industry-leading products, supported by a loan process that blends both human interaction and the benefits of technology into an unparalleled customer experience. Founded in 2008 and licensed to lend in 49 states, NewRez is headquartered in Fort Washington, Pennsylvania and operates multiple lending channels, including Wholesale, Correspondent Lending, Direct-to-Consumer, Retail, and a network of Joint Venture partners. NewRez is a Shellpoint Partners company and a member of the New Residential Investment Corp. family.&nbsp;","Mission: The NewRez Mission

Exceed the expectations of our residential mortgage borrowers & business partners through superior service, simple processes, and effective communications.

We deliver on this mission by empowering our employees by encouraging and recognizing superior performance and innovative solutions, by promoting teamwork and divisional cooperation."
Norwegian Cruise Line,10000+ Employees,"Miami, FL",Travel Agencies,3.6,4.0,3.4,3.0,3.0,3.4,3.4,See All 867 Reviews,"Norwegian Cruise Line Holdings Ltd. is a diversified cruise operator of leading global cruise lines spanning market segments from contemporary to luxury under the Norwegian Cruise Line®, Oceania Cruises® and Regent Seven Seas Cruises® brands.
Norwegian Cruise Line is the innovator in cruise travel with a history of breaking the boundaries of traditional cruising. Most notably with the introduction of Freestyle Cruising®, which revolutionized the industry by giving guests more freedom and flexibility on the most contemporary ships at sea.
Oceania Cruises is the market leader in the upper premium cruise segment and Regent Seven Seas Cruises is the market leader in the luxury cruise segment.
Three distinct cruise brands. 21 innovative ships (and more on the way!). Over 430 fabulous destinations worldwide.",N/A
Volt Information Sciences,10000+ Employees,"New York, NY",Staffing & Outsourcing,3.6,3.1,3.2,3.2,3.0,3.0,3.2,See All 773 Reviews,"Volt is a global provider of talent, technology and consulting services.

Volt's workforce solutions include contract labor sourcing, professional search, managed services programs, vendor management systems and recruitment process outsourcing. Volt combines consultative focus, Six Sigma practices and efficient e-procurement technologies to deliver the talent and processes that help our customers succeed.

Volt is a Fortune 1000 company serving business, industry and government from nearly 400 locations in North America, South America, Europe and Asia. For each project, Volt brings together industry experts, proven technologies and rigorous quality processes (including Six Sigma, ISO 9000, ISO 9001:2000, TL 9000, TL 9002, PCI Level Three and SAS 70) that enable clients to adapt with speed and agility to opportunities in today’s dynamic business environment.",N/A
Skyworks Solutions,5001 to 10000 Employees,"Irvine, CA",Electrical & Electronic Manufacturing,3.6,3.9,3.3,3.1,3.2,3.4,3.2,See All 391 Reviews,"Skyworks Solutions, Inc. is empowering the wireless networking revolution. Our highly innovative analog semiconductors are connecting people, places and things spanning a number of new and previously unimagined applications within the aerospace, automotive, broadband, cellular infrastructure, connected home, industrial, medical, military, smartphone, tablet and wearable markets.

We are a global company with engineering, marketing, operations, sales and support facilities located throughout Asia, Europe and North America and is a member of the S&P 500® and Nasdaq-100® market indices (NASDAQ: SWKS).

Skyworks is an Equal Opportunity Employer.  All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, protected veteran status, or any other characteristic protected by law.",N/A
Bloomin' Brands,10000+ Employees,"Tampa, FL",Casual Restaurants,3.6,4.5,3.8,3.5,3.1,3.2,3.1,See All 298 Reviews,"Our family of restaurants includes Outback Steakhouse, Carrabba’s Italian Grill, Bonefish Grill and Fleming’s Prime Steakhouse & Wine Bar. Together, these unique, Founder-inspired restaurant concepts that deliver exceptional quality and welcoming hospitality make up Bloomin’ Brands, Inc. We are one of the world's largest casual dining companies with approximately 95,000 Team Members and more than 1,500 restaurants throughout 48 states, Puerto Rico, Guam and 21 countries.",N/A
EisnerAmper LLP,1001 to 5000 Employees,"New York, NY",Accounting,3.6,3.9,3.6,2.9,3.3,3.2,3.8,See All 242 Reviews,"EisnerAmper LLP is one of the largest accounting and business advisory firms in the U.S. with more than 1,900 employees, including 200-plus partners. With locations throughout the United States, India and Israel, and as a member of Allinial Global, EisnerAmper services clients worldwide.","Mission: What EisnerAmper expects of its employees:
• Act with integrity.
• Commit to our clients’ and your colleagues’ success.
• Grow personally and professionally.

What employees can expect from EisnerAmper:
• Fair and ethical leadership.
• A commitment to recognize and reward excellence.
• Opportunity for employees to grow and reach their goals."
"Ivanti
Hiring Surge",1001 to 5000 Employees,"South Jordan, UT",Enterprise Software & Network Solutions,3.6,3.4,3.7,4.0,3.3,3.7,3.4,See All 436 Reviews,"Ivanti is headquartered in Utah just outside Salt Lake City, in an area of the United States that the New York Times recently called ‘the next Silicon Valley.' Ivanti has 36 offices in 23 countries.

Employing more than 1,900 people, Ivanti focuses on enabling organizations to gain control of service delivery, simplify service management processes, acquire real-time visibility across their services and infrastructure, and orchestrate the interactions of people, process, and technology for optimum service performance. At Ivanti, we take our products and our customers very seriously, but ourselves not so much.",N/A
J. J. Keller,1001 to 5000 Employees,"Neenah, WI",Consulting,3.6,3.2,3.3,3.9,3.3,3.7,3.5,See All 135 Reviews,"J. J. Keller & Associates, Inc. is the nation’s leading provider of regulatory, safety and compliance solutions, serving more than 500,000 customers, including 90% of the Fortune 1000® companies. Organizations of all sizes rely on our expert insights to help create safe work environments and simplify the complexities of regulatory compliance. Our diversified portfolio of solutions and services including online management tools, publications, training, forms, supplies, consulting and professional services is trusted to safeguard workers, reduce risk and build operational confidence. As a privately-held, family-owned company since 1953, we are committed to helping protect lives every day. www.jjkeller.com","Mission: OUR PURPOSE

We protect people and the businesses they run.

We help ensure safe, respectful workplaces, job sites and highways. So employees thrive. So they return home each day to the families who love them.

We empower businesses to excel by removing risk and giving them confidence that they are meeting complex regulations.

We lead by example in our own communities by embracing those most in need and the programs that sustain them."
Brady,5001 to 10000 Employees,"Milwaukee, WI",Industrial Manufacturing,3.6,3.4,3.5,3.9,3.1,3.6,3.2,See All 480 Reviews,"Brady Corporation is an international manufacturer and marketer of complete solutions that identify and protect people, products and places. Brady’s products help customers increase safety, security, productivity and performance and include high-performance labels, signs, safety devices, printing systems and software. Founded in 1914, the Company has a diverse customer base in electronics, telecommunications, manufacturing, electrical, construction, medical, aerospace and a variety of other industries.

Brady is headquartered in Milwaukee, Wisconsin and as of July 31, 2020, employed approximately 5,400 people in its worldwide businesses. Brady’s fiscal 2020 sales were approximately $1.08 billion. Brady stock trades on the New York Stock Exchange under the symbol BRC. More information is available at www.bradycorp.com.",N/A
"Johns Hopkins All Children’s Hospital
Part of Johns Hopkins Health System",1001 to 5000 Employees,"Saint Petersburg, FL",Health Care Services & Hospitals,3.6,4.4,3.4,3.8,2.9,3.6,3.3,See All 124 Reviews,"Ranked as a best children’s hospital by U.S. News and World Report, Johns Hopkins All Children’s Hospital in St. Petersburg, Florida, provides expert pediatric care for infants, children and teens with some of the most challenging health conditions across Florida and beyond.

As a growing pediatric academic health system, we stand at the forefront of discovery through research to cure and prevent childhood diseases and provide training and education for the next generation of pediatric experts.

Clinical and non-clinical team members contribute to our compassionate culture of care – putting children and families at the heart of everything we do. Be a part of a team that touches lives, saves lives and creates healthier futures for kids.",N/A
Worley,10000+ Employees,"North Sydney, Australia",Energy,3.6,3.8,3.5,3.5,3.1,3.3,3.3,"See All 1,763 Reviews","WorleyParsons Corporation puts its energy into energy and chemical plants. The US subsidiary of WorleyParsons Limited, the company is a top designer and builder of modular facilities for refineries and process plants in remote areas and harsh environments. WorleyParsons, whose services also include procurement and project management, targets the hydrocarbons, minerals and metals, infrastructure and environment, and power industries. Offshore work is provided by its INTECSEA arm. The US operations are supported by the WorleyParsons worldwide network. The company's global diversity and client base allow it to advance even in challenging market conditions.",N/A
McGraw Hill,1001 to 5000 Employees,"New York, NY",Education Training Services,3.6,3.7,3.6,3.7,3.1,3.5,2.9,"See All 1,082 Reviews","At McGraw Hill, we empower the curious. Our market-leading innovations create a brighter future for learners, educators and institutions around the globe.

We have a collective passion for learning and thrive on meeting the evolving needs of students, educators and institutions. We're committed to answering challenges and finding creative solutions. Each and every one of us is proud to play our part by inspiring the next generation of learners.

Are you curious? Learn more at www.careers.mheducation.com",N/A
"Carat
Part of Dentsu Aegis Network",5001 to 10000 Employees,"London, United Kingdom",Advertising & Marketing,3.5,3.3,3.4,3.2,3.1,2.8,3.2,See All 543 Reviews,"Media expertise is worth its weight in gold for this agency. Carat International (known as Carat Group) is the European leader in providing media planning and buying services, with more than 100 offices in about 60 countries. It helps companies plan and execute their advertising campaigns, choosing the right broadcast and print outlets so that the ads reach the intended audience. It also procures the necessary air time or print space for the ads. In addition, Carat offers services for branded entertainment, event planning, public relations, consumer research, and corporate sponsorships. Founded in 1968, Carat is the flagship agency network of media services and market research conglomerate Aegis Group.",N/A
Roche Bros. Supermarkets,1001 to 5000 Employees,"Mansfield, MA",Grocery Stores & Supermarkets,3.6,3.5,3.2,3.5,2.9,2.8,2.8,See All 218 Reviews,"Roche Bros. Supermarkets is a privately held corporation consisting of 22 supermarket retail operations, which serves consumers in the Greater Boston and Eastern Massachusetts marketplaces. Founded in 1952 by brothers Bud and Pat Roche, Roche Bros. has expanded to be one of the largest privately held supermarkets in New England. The success and growth of the company have been based upon offering their valued customers quality selections of grocery, produce, meats, seafood, deli, take-home food, prepared and frozen food and health and beauty care products. Roche Bros.’ commitment to quality, value and superior customer service is backed by the company’s promise “Your family deserves the best.”

In addition to Roche Brothers' 17 locations, in 2014 a new small-concept store called Brothers Marketplace was opened, with a focus on fresh and local products. We have five Brothers Marketplace locations: Medfield, Weston, Duxbury, Cambridge and Waltham. Our next venture will be opening a new Roche Bros. in Watertown, MA!

At www.rochebros.com you can find more information about our locations, catering offerings, and available jobs. We are always hiring, especially with the upcoming opening of our newest location in Watertown 2021!",N/A
Thomas Jefferson University Hospital,5001 to 10000 Employees,"Philadelphia, PA",Health Care Services & Hospitals,3.6,4.1,3.5,3.5,3.1,3.7,3.7,See All 388 Reviews,"Thomas Jefferson University and Jefferson Health System is an academic medical center with 957 beds, 12,000 employees and over 6000 students. The hospital provides acute, tertiary, and specialty medical care. Along with the Center City campus, it operates through a Methodist Hospital in South Philly, Jefferson Voorhees n NJ, the Philadelphia Navy Yard and Jefferson Hospital for Neuroscience. The hospital consistently ranks in US News & World Report's Best Hospitals List and is MAGNET designated for nursing. The physician practice, Jefferson University Physicians, boasts almost 100 physicians recognized annually as Top Docs in the area, and the university is known for its excellence in preparing our future healthcare leaders.",N/A
Lakeland Regional Health (FL),1001 to 5000 Employees,"Lakeland, FL",Health Care Services & Hospitals,3.6,4.4,3.7,3.6,3.0,3.3,3.8,See All 203 Reviews,"Lakeland Regional Health is a not-for-profit, community-based organization serving Polk County and adjacent areas. As an 849-bed, comprehensive tertiary referral hospital, the Lakeland Regional Health Medical Center operates a Level II Trauma Center, a Level II Neonatal Intensive Care Unit, holds accreditation as a Primary Stroke Center, and is the state’s busiest single site Emergency Department.

Lakeland Regional Health is transforming the future of healthcare by offering patients the highest quality of care with the lowest possible cost through the use of innovation, technology and evidence-based best practices.

Lakeland Regional Health has received national attention as a premier employer:

Forbes Lists of America’s Best Employers;
Gallup Great Workplace Award;
150 Great Places to Work in Healthcare Becker’s Hospital Review.","Mission: Caring is at the heart of what we do every day – caring for patients and families, for self, for others and the community. We share a deep commitment of time, passion, education and understanding and believe it is the best way to provide care.

We Promise:

To treasure all people as uniquely created
To nurture, educate and guide with integrity
To inspire each and every one of us to do our very best"
Abt Associates,1001 to 5000 Employees,"Rockville, MD",Research & Development,3.6,4.2,3.9,3.7,3.2,3.3,3.5,See All 365 Reviews,"Abt Associates is an engine for social impact, fueled by caring, curiosity and cutting-edge research that moves people from vulnerability to security. Whether it's welfare or weather disasters, the environment or economics, agriculture or HIV and AIDS, we address the world's most pressing issues. Our work is diverse and so is our bold workforce. We never fail to ask ""What if?"" We identify patterns, we search for the best way.

Abt Associates is a global leader in research, evaluation and program implementation; driving innovation and measurable impact for more than 50 years. What sets us apart is our evidence-based and multi-disciplinary approach to solving tough challenges in health, social and environmental policy and international development.

Our capabilities include:
• Communications & Behavior Change
• Data Capture & Surveys
• Digital Transformations
• Research, Monitoring & Evaluation
• Technical Assistance & Implementation","Mission: Our mission is to improve the quality of life and economic well-being of people worldwide. We are a collaborative, global community, driven by our mission and our commitment to excellence as we strive to meet and exceed the highest professional standards. Our work with vulnerable populations makes a real impact; we are accountable for the work we do and how we do it."
LORD Corporation,1001 to 5000 Employees,"Cary, NC",Industrial Manufacturing,3.6,1.8,3.4,3.5,2.9,4.0,3.2,See All 192 Reviews,"LORD Corporation is a diversified technology and manufacturing company developing highly reliable adhesives, coatings, motion management devices, and sensing technologies that significantly reduce risk and improve product performance. For 90 years, LORD has worked in collaboration with our customers to provide innovative aerospace, defense, automotive and industrial solutions. With world headquarters in Cary, N.C. and 2013 revenues in excess of $880 million, LORD has more than 3,000 employees in 26 countries and operates 16 manufacturing facilities and eight R&D centers worldwide. LORD actively promotes STEM education and many other community engagement initiatives. For more information, visit http://www.lord.com.",N/A
Builders FirstSource,10000+ Employees,"Dallas, TX",Wholesale,3.6,3.7,3.1,3.2,2.7,3.3,2.9,See All 184 Reviews,"As the largest diversified suppliers of lumber and building materials to professional builders, contractors, and homeowners, Builders FirstSource currently operates approximately 450 lumber and building product distribution, manufacturing and assembly centers in 40 U.S. states.

Our collective strength combines unmatched national market coverage with local focus, benefiting multi-regional production builders, local builders and contractors. Superior customer service begins at each location, and our unparalleled resources extend our service advantage through supply chain efficiencies and product diversification. As a company, we are focused on getting things done right and on building a successful future, for customers, vendors and employees.","Mission: Our vision is to help builders fulfill their customers' dream of affordable home ownership.

OUR MISSION
To be the best in the industry, we strive to be every builder's first source for building materials and services while delivering superior value to our stakeholders.
We will build and sustain strong relationships with our customers, suppliers & employees while staying true to our core values.
We will perform at extraordinary levels locally while leveraging our national scale."
