NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
Genworth,1001 to 5000 Employees,"Richmond, VA",Insurance Carriers,3.8,4.3,3.7,4.0,3.5,4.0,3.3,See All 685 Reviews,"Genworth Financial, Inc. (NYSE: GNW) is a leading Fortune 500® insurance holding company dedicated to helping people secure their financial lives, families and futures. Genworth has leadership positions in products and services that assist consumers in protecting themselves, investing for the future and planning for retirement -- including life insurance, long term care insurance, financial protection coverages, and independent advisor-based wealth management -- and mortgage insurance that helps consumers achieve home ownership while assisting lenders in managing their risk and capital.

Our products and services are offered through financial intermediaries, advisors, independent distributors and sales specialists. Headquartered in Richmond, Virginia, Genworth traces its roots back to 1871 and became a public company in 2004.",N/A
Koch Industries,10000+ Employees,"Wichita, KS",Oil & Gas Exploration & Production,3.9,3.8,4.0,3.6,3.5,3.7,3.9,See All 927 Reviews,N/A,N/A
Legends,5001 to 10000 Employees,"New York, NY",Catering & Food Service Contractors,3.7,4.3,3.8,3.3,3.4,3.1,3.4,See All 305 Reviews,"Legends has redefined the role of a turnkey “service provider” and set a new expectation within the industry. We provide an integrated solution for our partners creating a unique atmosphere for Guests that is enhanced at every major touch point throughout their journey. The Legends signature approach encompasses our acclaimed Global Planning, Global Sales and Hospitality divisions synchronizing a 360 degree venue solution across its four business verticals – North America Professional, College, International and Attractions that is supported by unmatched industry experience and results. We strive to pulse beneath the operative anatomy of our clients, mobilizing them with the fuel to offer seamless experiences to their Guests, and remaining anonymous as a brand while still on the front lines engaging the consumers. Ultimately, we are driven by a collaborative approach to assist our partners to help them achieve their goals.",N/A
"Oscar Health
Hiring Surge",1001 to 5000 Employees,"New York, NY",Insurance Agencies & Brokerages,3.7,3.7,3.8,3.6,3.5,4.0,3.8,See All 350 Reviews,"Healthcare is broken; we're trying to fix it. The Oscar team is focused on utilizing technology, design and data to humanize healthcare. We're a group of technology and healthcare professionals who looked at the current state of the US healthcare system, got frustrated by the horrible consumer experience, and decided to do something big about it. Backed by a renowned set of investors and advisors, we’ve set out to revolutionize healthcare.",N/A
"Xaxis
Part of WPP",1001 to 5000 Employees,"New York, NY",Publishing,3.7,4.4,4.0,3.6,4.0,2.8,3.6,See All 213 Reviews,"Xaxis is a global digital media platform that programmatically connects advertisers to audiences across all addressable channels. Through the expert use of proprietary data and advertising technology along with unparalleled media relationships, Xaxis delivers results for over 2,800 clients in 45 markets across North America, Europe, Asia Pacific, Latin America and the Middle East. Advertisers working with Xaxis achieve exceptionally high return on advertising spend through the company’s proprietary media products, as well as through its specialist companies, Light Reaction, Bannerconnect, and ActionX. For more information, visit www.xaxis.com.


Xaxis is an Equal Opportunity Employer.",N/A
Allegion,10000+ Employees,"Dublin, Ireland",Consumer Products Manufacturing,3.7,3.9,3.7,3.8,3.4,3.5,3.5,See All 317 Reviews,"Allegion is a global pioneer in safety and security, with leading brands like CISA®, Interflex®, LCN®, Schlage®, SimonsVoss® and Von Duprin®. Focusing on security around the door and adjacent areas, Allegion produces a range of solutions for homes, businesses, schools and other institutions. Allegion is a $2.4 billion company, with products sold in almost 130 countries.

As an advocate for better safety around the world, Allegion comprises thought leaders and visionaries who solve customers’ toughest security challenges. We’re looking for talented people to advance their careers and grow alongside our business. We invite you to connect with us today.",N/A
AEG,10000+ Employees,"Los Angeles, CA",Performing Arts,3.8,3.0,3.7,3.4,3.4,3.2,3.3,See All 255 Reviews,N/A,N/A
Nagarro,5001 to 10000 Employees,"Munich, Germany",IT Services,3.8,4.0,4.0,3.8,3.5,3.8,3.7,"See All 1,715 Reviews","Nagarro (Frankfurt:NA9) helps to transform, adapt, and build new ways into the future through a forward thinking, agile and caring mindset. We excel at digital product engineering and deliver on our promise of thinking breakthroughs. Today, we are 8,400 experts across 25 countries, forming a Nation of Nagarrians, ready to help our customers succeed.


CARING is at the heart of our values and drives us to deliver the best results.

We strive to make distance irrelevant between intelligent people. We believe in results, not process, in colleagues, not employees, in thinking breakthroughs not just using technology. We also happen to be a fun company to work with and for. Learn more about us at nagarro.com","Mission: Nagarro's mission statement is ""To make distance irrelevant between intelligent people."" This indicates that people who are intelligent will use trust and understanding to bridge the distance among themselves; and make distance irrelevant when dealing with clients, partners and other external stakeholders, wherever in the world they may be."
Alexander Mann Solutions,1001 to 5000 Employees,"London, United Kingdom",Staffing & Outsourcing,3.8,4.0,4.0,4.0,3.5,3.3,3.4,See All 896 Reviews,"We are AMS. AMS is a global total workforce solutions firm founded in 1996. We enable organisations to thrive in an age of constant change by building, reshaping, and optimising workforces. We do this through talent acquisition and contingent workforce management, internal mobility and skills development, and talent and technology advisory services. Our solutions are delivered by our 4500 experts who live our passionate, bold, and authentic values. The ultimate aim is to help clients around the world, including 100 blue-chip companies, create workforces that are fluid, resilient, diverse, and differentiated. We call this true workforce dexterity—and we’re here to help you achieve it. For more information, visit www.WeAreAMS.com",N/A
Better Business Bureaus,1001 to 5000 Employees,"Arlington, VA",Membership Organizations,3.8,4.8,3.6,4.0,3.0,3.3,3.0,See All 365 Reviews,"For more than 100 years, Better Business Bureau has been helping people find businesses, brands and charities they can trust. In 2014, people turned to BBB more than 165 million times for BBB Business Reviews on more than 4.7 million businesses and Charity Reports on 11,000 charities, all available for free at bbb.org. The Council of Better Business Bureaus is the umbrella organization for 113 local, independent BBBs in the United States, Canada and Mexico, as well as home to its national programs on dispute resolution, advertising review, and industry self-regulation.",N/A
Prime,5001 to 10000 Employees,"Springfield, MO",Trucking,3.8,3.8,3.5,2.6,3.3,3.6,3.7,See All 353 Reviews,N/A,N/A
"RCN
Part of TPG",1001 to 5000 Employees,"Princeton, NJ","Cable, Internet & Telephone Providers",3.8,4.0,3.7,3.3,3.2,3.9,3.4,See All 131 Reviews,"You could say RCN is at home in the big city. We operate cable-based broadband networks serving the Boston, Chicago, and New York City areas, as well as eastern Pennsylvania and Washington, DC. We are a facilities-based competitive carrier with a fiber network that spans more than 10,000 miles. We also have a U.S.-based call center in Wilkes-Barre, Pennsylvania.

We’ve been in your neighborhood for years, providing services to your neighbors, local businesses, and large enterprise customers and supporting the communities we service. Our company continues to expand our footprint providing cutting edge services in more and more communities because of our dedication and success in providing bundled telecommunication services at a great value, along with the best customer care in the industry.

We employ hard-working, action-oriented team members and are continually looking to recruit exceptional talent in all business areas and markets where we offer service.",N/A
Bartech Staffing,1001 to 5000 Employees,"Southfield, MI",Staffing & Outsourcing,3.8,4.0,3.7,4.0,3.5,3.7,3.7,See All 161 Reviews,"Bartech Staffing is part of Impellam Group, one of the largest staffing companies in the world, and a leading provider of managed services and specialist staffing expertise in the UK and North America.

At Bartech, we are a leader in providing talented candidates with best in class roles across the IT, engineering, finance, professional and customer support verticals. Since former chairman, John W. Barfield, founded the firm in 1976, our clients have relied on us to consistently deliver skilled team members to contribute to their business success. Our reputation is built on a commitment to excellence and a focus on high quality service. We are continuously innovating so that we can find better ways to deliver value to our candidates, employees and clients.",N/A
Google,10000+ Employees,"Mountain View, CA",Internet,4.5,4.4,4.4,4.3,4.1,4.5,4.3,"See All 18,391 Reviews","Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards.

Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit careers.google.com.",N/A
Apple,10000+ Employees,"Cupertino, CA",Computer Hardware & Software,4.3,4.4,4.3,3.7,3.7,4.3,3.8,"See All 20,867 Reviews","We’re a diverse collective of thinkers and doers, continually reimagining what’s possible to help us all do what we love in new ways. The people who work here have reinvented entire industries with the Mac, iPhone, iPad, and Apple Watch, as well as with services, including Apple TV, the App Store, Apple Music, and Apple Pay. And the same innovation that goes into our products also applies to our practices — strengthening our commitment to leave the world better than we found it.

Every new product we invent, service we create, or store we open is the result of people working together to make each other’s ideas stronger. That happens here because every one of us strives toward a common goal — creating the best customer experiences. So bring your passion, courage, and original thinking and get ready to share it. This is where your work can make a difference in people’s lives. Including your own.",N/A
US Air Force,10000+ Employees,"Washington, DC",Federal Agencies,4.2,4.2,4.0,3.3,3.4,4.3,4.2,"See All 16,621 Reviews","The mission of the US Department of the Air Force is to fly, fight, and win -- in air, space, and cyberspace. Along with the Army, Navy, and Marine Corps, the US Air Force is a major military branch of the US Department of Defense responsible for defending the US and its interests through aerial, space, and cyber warfare. The agency includes more than a dozen major commands, including the Air Force Reserve and Air National Guard. It also consists of field operating agencies and direct reporting units, which are typically assigned to specialized missions. It has more than 150,000 civilian employees and 330,000 active duty personnel, some of whom are deployed in Afghanistan, Iraq, and the Asia/Pacific region.",N/A
Cisco Systems,10000+ Employees,"San Jose, CA",Computer Hardware & Software,4.2,4.3,4.3,4.2,3.8,4.1,3.9,"See All 21,827 Reviews","Our edge doesn’t come from technology, but from our people! From entertainment, retail, healthcare, and education, to public and private sectors, smart cities, and everyday devices, we strive for an inclusive culture that has earned Cisco recognition as a multinational Great Place To Work. Leading in 12 of 18 markets, Cisco is building teams around the globe - expanding our technology solutions in the Mobile, Cloud, Security, IT, and Big Data spaces, including Software, Sales, and Consulting Services. We are focused on innovation, collaboration, and transformation to allow Cisco to connect what's been previously unconnected around the world. Cisco's Corporate Functions directly shape our future by acting as key business partners. These areas are core to successfully running our organization with the future in mind — Legal, Corporate Development, Global Business Services, HR, Finance IT, Global Marketing Services, and Supply Chain. So come and be you, with us! #WeAreCisco","Mission: Cisco wants you to bring your uniqueness, join teams to solve challenges, and work together to get results. Be you, with us! #WeAreCisco! We connect everything – people, process, data and things – and use those connections to change our world for the better. We innovate everywhere to create fresh ideas and possibilities. Bold risks shape the future. We understand every failure is a success if we learn from it. We make a meaningful difference for our people, our customers and the world around us."
Capital One,10000+ Employees,"Mc Lean, VA",Banks & Credit Unions,4.1,4.2,4.1,4.1,3.6,4.2,3.8,"See All 9,233 Reviews","Capital One is where professional achievement meets personal satisfaction. Here, every day is another chance to do meaningful work and disrupt an entire industry in positive ways—while getting the opportunities, support and benefits you need.

Compassionate and curious. Inspirational and energized. That’s #LifeAtCapitalOne. Discover it for yourself today.","Mission: Capital One is an equal opportunity employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex, race, color, age, national origin, religion, sexual orientation, gender identity, protected veteran status, disability or other protected status."
Qualcomm,10000+ Employees,"San Diego, CA",Computer Hardware & Software,4.1,3.8,3.8,3.3,3.6,4.1,4.0,"See All 6,813 Reviews","We’re looking for inventive minds to help fuel what’s next in 5G.

Qualcomm is the wireless technology innovator and the company of inventors that unlocked 5G. We’re ushering in an age of rapid acceleration in wireless connectivity that’s transforming entire industries and enriching lives on a global scale. From smartphones to smart homes, mobile PCs to automotive, gaming to XR/VR/AR, and audio to factories of the future, 5G may be the most important technological development of the 21 st century — and Qualcomm is leading the way.

But this is just the beginning. It takes brilliant minds with diverse skills, backgrounds, and cultures to transform 5G’s potential into world-changing technologies and products. This is the Invention Age — and this is where you come in.",N/A
Intel Corporation,10000+ Employees,"Santa Clara, CA",Computer Hardware & Software,4.1,4.4,4.1,4.0,3.5,4.0,3.9,"See All 17,714 Reviews","Intel’s mission is to shape the future of technology to help create a better future for the entire world. By pushing forward in fields like AI, analytics and cloud-to-edge technology, Intel’s work is at the heart of countless innovations. From major breakthroughs like self-driving cars and rebuilding the coral reefs, to things that make everyday life better like blockbuster effects and improved shopping experiences — they’re all powered by Intel technology. With a career at Intel, you have the opportunity to help make the future more wonderful for everyone.

Join us.",N/A
Bank of America,10000+ Employees,"Charlotte, NC",Banks & Credit Unions,4.0,4.3,4.0,3.8,3.6,4.0,3.8,"See All 26,112 Reviews","Bank of America is one of the world's largest financial institutions, serving individuals, small- and middle-market businesses and large corporations with a full range of banking, investing, asset management and other financial and risk management products and services. The company serves approximately 56 million U.S. consumer and small business relationships. It is among the world's leading wealth management companies and is a global leader in corporate and investment banking and trading.",N/A
Accenture,10000+ Employees,"Dublin, Ireland",Consulting,4.0,4.2,3.9,3.4,3.5,3.9,3.9,"See All 74,066 Reviews","Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services—all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 500,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at www.accenture.com.",N/A
Eastman Kodak,1001 to 5000 Employees,"Rochester, NY",Consumer Products Manufacturing,3.8,3.8,3.5,3.8,3.0,3.3,2.9,See All 818 Reviews,"Eastman Kodak is a technology company focused on imaging.

We provide hardware, software, consumables and services to customers in graphic arts, commercial print, publishing, packaging, electronic displays, entertainment and commercial films, and consumer products markets.

With our world-class R&D capabilities, innovation solutions portfolio, and highly trusted brand, Kodak is helping customers around the globe to sustainably grow their businesses and enjoy their lives.

Though Kodak has mostly been known for its historic role in photography, the company has served imaging needs of numerous industries since the early 1900s. Kodak's current portfolio is based on deep technological expertise developed over the years in materials science, deposition and digital imaging science.

Using this expertise, the company that delivered the first roll film and the first digital camera is now delivering leading solutions for today's business customers.

To learn more visit: http://www.kodak.com",N/A
Carr Riggs & Ingram,1001 to 5000 Employees,"Enterprise, AL",Accounting,3.7,3.6,3.6,3.4,3.1,4.1,3.9,See All 178 Reviews,"CRI is a top 20 nationally ranked CPA and advisory firm located in more than 25 markets, stretching from New Mexico to North Carolina. CRI offers traditional and specialized services including audit and assurance, business consulting and support, forensic accounting, IT auditing, retirement plan auditing, SEC compliance, business valuation, tax planning, and trusts and estate work. Additionally, CRI’s portfolio companies deliver service organization (SOC) reports, investment banking, management consulting, wealth management, data analytics, and payroll services. For additional information, please visit CRIcpa.com.","Mission: Client Service - Defining our brand by meeting or exceeding the highest expectations of our clients.

Respect - Building productive, long-term relationships with each other that are based on mutual respect, trust, and sharing.

Integrity - Living with sincerity, transparency, and honesty."
Thornton Tomasetti,1001 to 5000 Employees,"New York, NY",Architectural & Engineering Services,3.8,4.3,4.2,3.7,4.0,3.5,3.5,See All 198 Reviews,"Thornton Tomasetti provides engineering design, investigation and analysis services to clients worldwide on projects of every size and level of complexity. We are a growing 1500 person firm with 10 practices: Structural Engineering, Forensics, Applied Science, Renewal, Construction Engineering, Protective Design and Security, Façade Engineering, Sustainability and Transportation. We work on everything from landmark buildings to small-scale specialty structures, from the historic to the high performing, while balancing multiple objectives, including form, function, schedule, sustainability, constructability and budget. TALENT is at the core of our business.","Mission: Thornton Tomasetti applies engineering and scientific principles to solve the world’s challenges. An independent organization of creative thinkers and innovative doers collaborating from offices worldwide, our mission is to bring our clients’ ideas to life and, in the process, lay the groundwork for a better, more resilient future."
Stater Bros.,10000+ Employees,"San Bernardino, CA",Grocery Stores & Supermarkets,3.8,3.5,3.4,3.0,3.1,3.6,3.5,See All 531 Reviews,"Stater Bros. Markets began as a single grocery store in Yucaipa, California. Twin brothers Cleo and Leo Stater purchased the original Stater Bros. Markets tin 1936 with the goal of providing quality groceries at the best prices available.

Now with 172 locations in Southern California, you're never far from fresh, affordable food. Our supermarkets offer a great selection of produce, meats, seafood, wine, and grocery items. Many of our locations have on-site deli, floral, and bakery departments as well.

We work hard to give our customers more...for less!",N/A
"Covanta
Hiring Surge",1001 to 5000 Employees,"Morristown, NJ",Energy,3.8,3.7,3.3,3.3,3.1,3.8,3.4,See All 187 Reviews,"Covanta is a world leader in providing sustainable waste and energy solutions. Annually, Covanta’s modern Energy-from-Waste facilities safely convert approximately 22 million tons of waste from municipalities and businesses into clean, renewable electricity to power more than one million homes and recycle over 600,000 tons of metal.

Through a vast network of treatment and recycling facilities, Covanta also provides comprehensive industrial material management services to companies seeking solutions to some of today’s most complex environmental challenges.

To learn more about how Covanta’s facilities provide sustainable waste management for the communities it serves, visit www.covanta.com.

Information on Covanta Environmental Solutions and our services, visit https://www.covanta.com/Our-Solutions.

For career opportunities, visit https://www.covanta.com/Careers.","Mission: Our mission is to provide sustainable waste and energy solutions to ensure no waste is ever wasted.

At Covanta we believe the materials discarded every day should be utilized to their fullest potential to preserve the world’s valuable resources and generate clean energy for our client communities and the world we live in.

This is how Covanta is powering today and protecting tomorrow."
Environmental Protection Agency,10000+ Employees,"Washington, DC",Federal Agencies,3.8,3.7,3.6,4.2,3.1,4.0,3.7,See All 576 Reviews,"Talk about an organization that's gone green. The US Environmental Protection Agency (EPA) develops and enforces environmental policy and regulations throughout the country. It is responsible for administering all or part of a multitude of laws, such as the Clean Air Act, the Safe Drinking Water Act, and the ubiquitous National Environmental Policy Act. Besides working to ensure compliance with federal environmental rules, the agency provides support for state environmental protection programs. The agency was established in 1970, the same year as the first Earth Day, in response to growing concerns over air, water, and soil pollution. It is led by an administrator appointed by the president.",N/A
AREVA,10000+ Employees,"Courbevoie, France",Energy,3.8,3.2,3.4,3.5,3.1,3.6,3.3,See All 423 Reviews,"The AREVA Group has gone nuclear, and beyond (into renewable energy). The state-controlled company is involved in every step of nuclear power production. AREVA mines uranium and enriches it (under the trade name AREVA NC), and it builds nuclear reactors and services them. The company also treats and recycles used fuel. Subsidiary Canberra makes radiation detection equipment. AREVA is also developing a broad portfolio of clean energy plants (using wind energy, bioenergy, solar power, hydrogen power and other renewable sources) to complement its nuclear energy activities.",N/A
Grady Health System,5001 to 10000 Employees,"Atlanta, GA",Health Care Services & Hospitals,3.8,4.0,3.6,3.2,3.0,3.6,3.6,See All 414 Reviews,"Atlanta-based Grady Health System provides a broad range of health services to residents of Georgia's Fulton and DeKalb counties. At its center is the 950-bed Grady Memorial Hospital, a full-service teaching hospital. Services include primary, diagnostic, surgical, and rehabilitative care. Grady Memorial is home to centers for the treatments of cancer, severe burns, diabetes, sickle-cell anemia, and infectious diseases; it is also home to the state's only poison center. In addition, Grady Health System operates regional clinics and emergency transportation vehicles. The system is owned by The Fulton-DeKalb Medical Authority and managed by the Grady Memorial Hospital Corporation.",N/A
Golden Corral,1001 to 5000 Employees,"Raleigh, NC",Casual Restaurants,3.8,4.0,3.6,3.4,3.4,3.1,3.5,See All 846 Reviews,"There are no limits to your potential, when you choose a career with Golden Corral.

At Golden Corral, our aim is simple: to be the first choice - for our guests, our employees, our franchisees and our shareholders.

Our goals are ambitious for sure, but so are our people. In fact, it's our people, along with our shared commitment to excellence and our beliefs, which have made us so successful.

We operate over 500 restaurants, in more than 40 states. So, no matter where, or at what level you're seeking a career with an industry leader that will surround you with exceptional people, and all the tools you need to be your best - it's all here at Golden Corral. Join one of America's truly great restaurant companies now and the Best Buffet in the USA.",N/A
Stater Bros.,10000+ Employees,"San Bernardino, CA",Grocery Stores & Supermarkets,3.8,3.5,3.4,3.0,3.1,3.6,3.5,See All 531 Reviews,"Stater Bros. Markets began as a single grocery store in Yucaipa, California. Twin brothers Cleo and Leo Stater purchased the original Stater Bros. Markets tin 1936 with the goal of providing quality groceries at the best prices available.

Now with 172 locations in Southern California, you're never far from fresh, affordable food. Our supermarkets offer a great selection of produce, meats, seafood, wine, and grocery items. Many of our locations have on-site deli, floral, and bakery departments as well.

We work hard to give our customers more...for less!",N/A
Peak Campus,1001 to 5000 Employees,"Brookhaven, GA",Real Estate,3.9,4.5,4.0,3.7,3.8,3.6,4.0,See All 260 Reviews,"Peak Campus™, is a fully-integrated student housing real estate company providing best-in-class property management, development and consulting services.

Peak Campus is a visionary leader in the management and development of apartment communities in college markets across the nation. With over 46,000 student housing beds currently under management in 65 college markets, Peak is the country's second largest privately-owned, student housing company.",N/A
Ascend Learning,1001 to 5000 Employees,"Burlington, MA",Education Training Services,3.8,3.4,3.7,3.7,3.4,3.8,3.3,See All 277 Reviews,"Ascend Learning; LLC (www.ascendlearning.com) is a leading provider of technology-based educational, curriculum and assessment solutions for high-growth careers in a range of industries, including healthcare, fitness and wellness, and insurance and financial services. We provide outcomes-based solutions aimed at helping people enter, sustain and succeed in their chosen fields. Ascend employs more than 1,000 employees, with headquarters in Burlington, Mass., and offices in Kansas City metro, Phoenix metro, Minneapolis-St. Paul, Walnut Creek, California, Ann Arbor, Michigan, New York, and the U.K.","Mission: We help our students, educators and employers achieve education and career outcomes through innovative learning solutions that span the lifetime of learning.

Vision: We will be the leading career solutions provider, delivering outcomes-based online education to help people enter, sustain and succeed in their chosen fields."
AREVA,10000+ Employees,"Courbevoie, France",Energy,3.8,3.2,3.4,3.5,3.1,3.6,3.3,See All 423 Reviews,"The AREVA Group has gone nuclear, and beyond (into renewable energy). The state-controlled company is involved in every step of nuclear power production. AREVA mines uranium and enriches it (under the trade name AREVA NC), and it builds nuclear reactors and services them. The company also treats and recycles used fuel. Subsidiary Canberra makes radiation detection equipment. AREVA is also developing a broad portfolio of clean energy plants (using wind energy, bioenergy, solar power, hydrogen power and other renewable sources) to complement its nuclear energy activities.",N/A
Grady Health System,5001 to 10000 Employees,"Atlanta, GA",Health Care Services & Hospitals,3.8,4.0,3.6,3.2,3.0,3.6,3.6,See All 414 Reviews,"Atlanta-based Grady Health System provides a broad range of health services to residents of Georgia's Fulton and DeKalb counties. At its center is the 950-bed Grady Memorial Hospital, a full-service teaching hospital. Services include primary, diagnostic, surgical, and rehabilitative care. Grady Memorial is home to centers for the treatments of cancer, severe burns, diabetes, sickle-cell anemia, and infectious diseases; it is also home to the state's only poison center. In addition, Grady Health System operates regional clinics and emergency transportation vehicles. The system is owned by The Fulton-DeKalb Medical Authority and managed by the Grady Memorial Hospital Corporation.",N/A
Golden Corral,1001 to 5000 Employees,"Raleigh, NC",Casual Restaurants,3.8,4.0,3.6,3.4,3.4,3.1,3.5,See All 846 Reviews,"There are no limits to your potential, when you choose a career with Golden Corral.

At Golden Corral, our aim is simple: to be the first choice - for our guests, our employees, our franchisees and our shareholders.

Our goals are ambitious for sure, but so are our people. In fact, it's our people, along with our shared commitment to excellence and our beliefs, which have made us so successful.

We operate over 500 restaurants, in more than 40 states. So, no matter where, or at what level you're seeking a career with an industry leader that will surround you with exceptional people, and all the tools you need to be your best - it's all here at Golden Corral. Join one of America's truly great restaurant companies now and the Best Buffet in the USA.",N/A
TDIndustries,1001 to 5000 Employees,"Dallas, TX",Construction,3.8,3.4,3.7,3.7,3.3,3.7,3.6,See All 118 Reviews,"How would you like to tell your friends and family that you played a part in building the Cowboys AT & T stadium with its retractable roof? Or the American Airlines Center, home of the Mavericks and Stars? Or the Falcons Mercedes-Benz stadium, recent home of the Super Bowl? Or the new Dickey's Arena in Ft. Worth? Pretty cool projects, but we're not just about entertainment venues. TD shapes communities and impacts lives with our work in hospitals, universities, and high-rise living complexes. The offices we work in shape the skylines of our cities, and TD plays a key role in all of it.

Our culture has been recognized by FORTUNE Magazine listing TD as a ""100 Best Companies to Work"", for 20 consecutive years as well. Only a handful of companies can make that claim.

Our specialties include: Mechanical Construction, Energy Solutions, Facilities Management, Automation and Controls, Truck Based Service, HVAC, Plumbing, and Indoor Air Quality.

If this is your world, check us out.","Mission: Our Mission: We are Committed to providing outstanding Career opportunities by exceeding our Customers’ expectations through Continuous aggressive improvement.

How many companies speak to your career growth in their Mission Statement? This is probably why retention at TD is so high.

Our Core Values:
- Build and Maintain Trusting Relationships.
- Fiercely Protect the Safety of All Partners.
- Lead with a Servant's Heart.
- Passionately Pursue Excellence.
- Celebrate the Power of Individual Differences."
"Strategy&
Part of PwC",1001 to 5000 Employees,"New York, NY",Consulting,3.9,4.1,3.7,2.9,3.3,4.1,4.0,See All 674 Reviews,"Strategy& is a global team of practical strategists, committed to helping you seize essential advantage by working alongside you to solve your toughest problems, and capture your greatest opportunities.

This means helping you undertake complicated, risky change. Our heritage of working on clients’ toughest problems, combined with the breadth and depth of the PwC network, means that we deliver speed, certainty, and impact. Whether it’s devising a corporate strategy or building capabilities by transforming functions and business units, we’ll help you create the value you’re looking for.

Strategy& was formed on March 31, 2014, when the firm formerly known as Booz & Company combined with PwC to form a new kind of consulting firm, offering strategy-through-execution services under one roof. Together we bring more than 250 years of experience helping global clients solve their toughest problems.",N/A
Truist,10000+ Employees,"Charlotte, NC",Investment Banking & Asset Management,3.8,4.0,4.0,3.7,3.5,3.9,3.5,See All 248 Reviews,"At Truist, our purpose is to inspire and build better lives and communities. Every day, the pursuit of better drives us—to empower clients with more choice, teammates with more fulfillment, and communities with more hope. We boldly believe in the power of what we can achieve together.

Committed to a better future
SunTrust and BB&T have combined in a historic merger of equals to create Truist, the sixth largest U.S. bank holding company. With 275 years of combined history serving clients and communities in high-growth markets, our new company will deliver the best of both companies’ talent, technology and processes.","Mission: For clients
Provide distinctive, secure and successful client experiences through touch and technology.

For teammates
Create an inclusive and energizing environment that empowers teammates to learn, grow and have meaningful careers.

For stakeholders
Optimize long-term value for stakeholders through safe, sound and ethical practices."
Hendrick Automotive Group,10000+ Employees,"Charlotte, NC",Vehicle Dealers,3.8,4.4,4.2,3.6,3.7,4.1,3.8,See All 407 Reviews,"Raised on a farm near the small community of Palmer Springs, Virginia, Rick Hendrick worked on and raced cars under the watchful eye of his father, ""Papa Joe."" After high school, he pursued a co-op work-study program with North Carolina State University and Westinghouse Electric Company in Raleigh, North Carolina.

While in Raleigh, Hendrick opened a small used-car lot with established dealer Mike Leith. Its success convinced Leith to name him general sales manager of his new-car import operation at the age of 23.

Founding:

In 1976, Hendrick sold off his assets to purchase a struggling franchise in Bennettsville, South Carolina, thus becoming, at 26, the youngest Chevrolet dealer in the United States. His influence sparked a dramatic sales increase as the once troubled location soon became the region's most profitable.

These triumphs paved the way for Hendrick to purchase Charlotte, North Carolina-based City Chevrolet. Under Hendrick's leadership, the dealership became the No. 1 volume Chevrolet franchise throughout North Carolina and South Carolina.

In late 1979, despite strong in-market competition, Hendrick built the first free-standing Honda dealership in Columbia, South Carolina. The location was a showcase for Honda, promoting it as the manufacturer's premiere dealership on the east coast and a future facility benchmark.

Bennettsville's success was also a precursor to Hendrick Automotive Group, a company that would be built on the winning foundation Hendrick established during this period of time. A culture built on a strong set of core values: teamwork through trust and respect; integrity; commitment to customer enthusiasm; passion for winning; accountability at all levels. servant leadership, and commitment to continuous improvement.

Current State:

Hendrick Automotive Group generated $9.5 billion in revenue in 2018 after selling more than 206,000 vehicles and servicing 2.5 million cars and trucks.",N/A
BMO Financial Group,10000+ Employees,"Toronto, Canada",Banks & Credit Unions,3.8,4.2,3.8,3.6,3.4,3.5,3.6,"See All 4,136 Reviews","Who we are

We’re proud to be fueling growth and expanding possibilities for individuals, families and businesses. More than 12 million customers count on us for personal and commercial banking, wealth management and investment services. As the 8th largest bank, by assets, in North America, we help our customers make the most of their money. In the United States, Canada and across the globe, we’ll continue to build, invest and transform to drive performance that serves the good that grows.","Mission: Experience our Purpose

BMO is a leading bank driven by a single purpose: to Boldly Grow the Good in business and life. Every day we set our sights higher, inspired by our purpose and energized by the opportunity to create positive change.
Working together with our customers, our employees and the communities we serve, we build on our shared convictions to create opportunities that benefit everyone. Because we know that success can be mutual. We sum it up in our simple statement of Purpose.

Looking for new experiences with a dynamic, Purpose-driven team? You’ll find them here."
