NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
KBR,10000+ Employees,"Houston, TX",Energy,3.8,3.8,3.6,3.8,3.3,3.7,3.4,"See All 1,755 Reviews","Kellogg Brown & Root (KBR) is a global provider of differentiated professional services and technologies across the asset and program life cycle within the Government Services and Hydrocarbons sectors. KBR employs approximately 34,000 people worldwide (including our joint ventures), with customers in more than 80 countries, and operations in 40 countries, across three synergistic global businesses: Government Services, Technology & Consulting and Engineering & Construction.

KBR is proud to work with its customers across the globe to provide technology, value-added consulting services, integrated EPC delivery and Long Term Industrial Services to ensure consistent project delivery with predictable results. At KBR, We Deliver.",N/A
Under Armour,10000+ Employees,"Baltimore, MD",Sporting Goods Stores,3.8,4.0,3.7,3.5,3.2,3.2,3.1,"See All 1,661 Reviews","Under Armour is proving its mettle as an apparel warrior. Since its foray into the sports apparel market, the maker of performance athletic undies and apparel has risen to the top of the industry pack, boasting a big portion of the compression garment market. It is gaining a foothold in footwear, too. As of 2011, Under Armour is the official footwear supplier of MLB. Specializing in sport-specific garments, the company dresses its consumers from head (COLDGEAR) to toe (Team Sock). Most products are made from its moisture-wicking and heat-dispersing fabrics, able to keep athletes dry during workouts. Under Armour sells its products online, by catalog, and in more than 23,000 sporting goods stores worldwide.",N/A
"Discovery, Inc.",10000+ Employees,"New York, NY",TV Broadcast & Cable Networks,3.8,3.8,3.7,3.6,3.3,3.9,3.3,"See All 1,395 Reviews","Discovery is the global leader in real life entertainment, serving passionate fans around the world with content that inspires, informs and entertains. Discovery delivers over 8,000 hours of original programming each year across deeply loved content genres.

Available in 220 countries and territories and 50 languages, Discovery is a platform innovator, reaching viewers on all screens and services, from linear, free-to-air and pay–TV channels to digital products and streaming services, to social and mobile-first content and formats. Discovery’s portfolio of premium brands includes Discovery Channel, HGTV, Food Network, TLC, Investigation Discovery, Travel Channel, Turbo/Velocity, Animal Planet, and Science Channel, as well as OWN: Oprah Winfrey Network in the U.S., Discovery Kids in Latin America, and Eurosport, the leading provider of locally relevant, premium sports and Home of the Olympic Games across Europe.  ",N/A
"Hampton Inn by Hilton
Part of Hilton",10000+ Employees,"Memphis, TN","Hotels, Motels, & Resorts",3.8,4.2,3.7,3.5,3.5,3.2,3.4,"See All 1,495 Reviews","Hampton by Hilton is about celebration and diversity – embracing local culture and giving guests a true experience during their stay. Guests experience service backed by an unconditional satisfaction promise, the 100% Hampton Guarantee. Plus enjoy complimentary amenities like Hampton by Hilton's free, hot breakfast and free Wi-Fi at more than 2,100 hotels globally and growing.",N/A
CACI International,10000+ Employees,"Arlington, VA",Aerospace & Defense,3.8,4.0,3.8,4.0,3.5,3.8,3.5,"See All 1,872 Reviews","CACI employs a diverse range of talent to create an environment that fuels innovation and fosters continuous improvement and success. At CACI, you will have the opportunity to make an immediate impact by providing information solutions and services in support of national security missions and government transformation for Intelligence, Defense, and Federal Civilian customers. CACI is proud to provide dynamic careers for employees worldwide. Join us! careers.caci.com","Mission: CACI is ever vigilant in helping our customers meet their greatest enterprise and mission challenges in national security and government modernization. Our distinctive expertise and technology deliver innovation and excellence. We are a company of good character, and our dynamic team of professionals is committed to doing the right thing by performing with ethics and integrity. We take pride in our achievements and create value for employees, customers, and shareholders."
USAA,10000+ Employees,"San Antonio, TX",Insurance Carriers,3.8,4.0,3.9,3.7,3.2,4.0,3.3,"See All 3,701 Reviews","At USAA, our mission is more than just words – it’s the reason we do what we do. Our goal is to be the military community’s provider of choice for insurance, banking, financial products and advice.

Founded in 1922 by a group of 25 Army officers, we have a strong track record of providing members with the highest level of care and support. We live by our core values of service, loyalty, honesty and integrity, and take pride in helping our members achieve a better financial future.

We’ve now grown to 35,000 employees, working every day to serve more than 13 million members. Whether you’re personally connected to the military or not, we’re always looking for talented people who share our passion. Ready to join us?","Mission: The mission of the association is to facilitate the financial security of its members, associates and their families through provision of a full range of highly competitive financial products and services; in so doing, USAA seeks to be the provider of choice for the military community."
Bose,5001 to 10000 Employees,"Framingham, MA",Consumer Products Manufacturing,3.8,3.7,4.0,3.9,3.1,3.7,3.3,"See All 1,355 Reviews","You could say we’re best known for our audio products. But our true passion? Discovering new and better solutions than anything that’s come before. We're passionate engineers, developers, researchers, marketers, and dreamers. One goal unites us—to create products and experiences our customers simply can't get anywhere else. We invite creators, inventors, and talented people from all walks of life to bring their big ideas, passion, and enthusiasm to Bose. See how you can be part of our innovation.",N/A
"Atrium Health
Hiring Surge",10000+ Employees,"Charlotte, NC",Health Care Services & Hospitals,3.8,4.2,3.8,3.6,3.3,3.3,3.6,"See All 1,299 Reviews","In February 2018, Carolinas HealthCare System became Atrium Health. Our mission remains the same: to improve health, elevate hope and advance healing – for all. The name Atrium Health allows us to grow beyond our current walls and geographical borders to impact as many lives as possible and deliver solutions that help communities thrive.
We are one of the nation’s leading and most innovative healthcare organizations, provides a full spectrum of healthcare and wellness programs throughout the Southeast United States. Its diverse network of facilities includes academic medical centers, 40 hospitals, freestanding emergency departments, more than 700 physician practices, behavioral health centers, surgical and rehabilitation centers, home health agencies, hospice and palliative care services, and nursing homes. For nearly 70 years, our system of exceptional facilities has been providing care that improves our community and the lives of our patients and employees.",N/A
"CA Technologies
Acquired by Broadcom",10000+ Employees,"San Jose, CA",Computer Hardware & Software,3.8,3.7,3.7,4.1,3.2,4.0,3.4,"See All 3,398 Reviews",N/A,N/A
Jamba,1001 to 5000 Employees,"Frisco, TX",Fast-Food & Quick-Service Restaurants,3.8,3.9,3.7,3.7,3.2,2.7,3.3,"See All 1,573 Reviews","When you put truly good, straight from the earth ingredients in your body, you become a better you – and a better you makes for a better world. At Jamba we blend whole foods with a higher purpose. Creating blends full of goodness that get you moving and inspire you to pour that goodness forward.

Do you aspire to maximize your potential? Do you care about delivering a great guest experience? Do you want to give back to the community? Do you believe in health and wellness and want to learn about “Team Up”, inspiring and simplifying your healthy-living journey?

Then we invite you to Team Up with Jamba for a Healthy Whirl’d. Join Jamba. Make a Difference. Come experience Jamba Juice and help us blend in the good!","Mission: We started as a fruitful idea that took root in a small store in the beach town of San Luis Obispo. Today, that idea hasn’t changed: We take the best nature has to offer and make wholesome nutrition accessible to everyone by making it delicious and keeping it fun. It’s our unique blend of health and fun that makes Jamba Juice unlike any other brand.

OUR MISSION: To be the leading healthy lifestyle brand offering consumers great tasting and differentiated products inside and outside our stores."
Pacific Gas and Electric,10000+ Employees,"San Francisco, CA",Utilities,3.8,4.3,3.6,3.7,3.2,4.2,3.9,"See All 1,597 Reviews","Based in San Francisco, Pacific Gas and Electric Company, a subsidiary of PG&E Corporation (NYSE:PCG), is one of the largest combined natural gas and electric utilities in the United States. And we deliver some of the nation’s cleanest energy to our customers in Northern and Central California.

For PG&E, “Together, Building a Better California” is not just a slogan. It’s the very core of our mission and the scale by which we measure our success. We know that the nearly 16 million people who do business with our company count on our more than 23,000 employees for far more than the delivery of utility services. They, along with every citizen of the state we call home, also expect PG&E to help improve their quality of life, the economic vitality of their communities, and the prospect for a better future fueled by clean, safe, reliable and affordable energy.",N/A
Google,10000+ Employees,"Mountain View, CA",Internet,4.5,4.4,4.4,4.3,4.1,4.5,4.3,"See All 18,365 Reviews","Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards.

Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit careers.google.com.",N/A
Microsoft,10000+ Employees,"Redmond, WA",Computer Hardware & Software,4.4,4.4,4.3,4.1,4.0,4.1,4.1,"See All 29,392 Reviews","Our drive to change the world unites us!

Microsoft is the ideal place for people who have passion for their work and the desire to make an impact—in their careers, in the community and on the world. Microsoft is a unique company; and not just within the tech industry. Here, smart people thrive on their own terms and push their intelligence to its limit. The variety of job opportunities and career advancement at Microsoft is incredible and empowers you to constantly challenge yourself and chart your own course.",N/A
Apple,10000+ Employees,"Cupertino, CA",Computer Hardware & Software,4.3,4.4,4.3,3.7,3.7,4.3,3.8,"See All 20,848 Reviews","We’re a diverse collective of thinkers and doers, continually reimagining what’s possible to help us all do what we love in new ways. The people who work here have reinvented entire industries with the Mac, iPhone, iPad, and Apple Watch, as well as with services, including Apple TV, the App Store, Apple Music, and Apple Pay. And the same innovation that goes into our products also applies to our practices — strengthening our commitment to leave the world better than we found it.

Every new product we invent, service we create, or store we open is the result of people working together to make each other’s ideas stronger. That happens here because every one of us strives toward a common goal — creating the best customer experiences. So bring your passion, courage, and original thinking and get ready to share it. This is where your work can make a difference in people’s lives. Including your own.",N/A
US Air Force,10000+ Employees,"Washington, DC",Federal Agencies,4.2,4.2,4.0,3.3,3.4,4.3,4.2,"See All 16,597 Reviews","The mission of the US Department of the Air Force is to fly, fight, and win -- in air, space, and cyberspace. Along with the Army, Navy, and Marine Corps, the US Air Force is a major military branch of the US Department of Defense responsible for defending the US and its interests through aerial, space, and cyber warfare. The agency includes more than a dozen major commands, including the Air Force Reserve and Air National Guard. It also consists of field operating agencies and direct reporting units, which are typically assigned to specialized missions. It has more than 150,000 civilian employees and 330,000 active duty personnel, some of whom are deployed in Afghanistan, Iraq, and the Asia/Pacific region.",N/A
Cisco Systems,10000+ Employees,"San Jose, CA",Computer Hardware & Software,4.2,4.3,4.3,4.2,3.8,4.1,3.9,"See All 21,804 Reviews","#WeAreCisco, where each person is unique, but we bring our talents to work as a team and make a difference. Here’s how we do it.

We embrace digital, and help our customers implement change in their digital businesses. Some may think we’re “old” (30 years strong!) and only about hardware, but we’re also a software company. And a security company. A blockchain company. An AI/Machine Learning company. We even invented an intuitive network that adapts, predicts, learns and protects. No other company can do what we do – you can’t put us in a box!

But “Digital Transformation” is an empty buzz phrase without a culture that allows for innovation, creativity, and yes, even failure (if you learn from it.)

So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Pop culture geek? Many of us are. Passion for technology and world changing? Be you, with us!","Mission: Cisco wants you to bring your uniqueness, join teams to solve challenges, and work together to get results. Be you, with us! #WeAreCisco!

Day to day, we focus on the give and take. We give our best, we give our egos a break and we give of ourselves (because giving back is built into our DNA.) We take accountability, we take bold steps, and we take difference to heart. Because without diversity of thought and a commitment to equality for all, there is no moving forward."
Capital One,10000+ Employees,"Mc Lean, VA",Banks & Credit Unions,4.1,4.2,4.1,4.1,3.6,4.2,3.7,"See All 9,223 Reviews","Capital One is where professional achievement meets personal satisfaction. Here, every day is another chance to do meaningful work and disrupt an entire industry in positive ways—while getting the opportunities, support and benefits you need.

Compassionate and curious. Inspirational and energized. That’s #LifeAtCapitalOne. Discover it for yourself today.","Mission: Capital One is an equal opportunity employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex, race, color, age, national origin, religion, sexual orientation, gender identity, protected veteran status, disability or other protected status."
Qualcomm,10000+ Employees,"San Diego, CA",Computer Hardware & Software,4.1,3.9,3.8,3.4,3.6,4.1,4.0,"See All 6,804 Reviews","We’re looking for inventive minds to help fuel what’s next in 5G.

Qualcomm is the wireless technology innovator and the company of inventors that unlocked 5G. We’re ushering in an age of rapid acceleration in wireless connectivity that’s transforming entire industries and enriching lives on a global scale. From smartphones to smart homes, mobile PCs to automotive, gaming to XR/VR/AR, and audio to factories of the future, 5G may be the most important technological development of the 21 st century — and Qualcomm is leading the way.

But this is just the beginning. It takes brilliant minds with diverse skills, backgrounds, and cultures to transform 5G’s potential into world-changing technologies and products. This is the Invention Age — and this is where you come in.",N/A
Intel Corporation,10000+ Employees,"Santa Clara, CA",Computer Hardware & Software,4.1,4.4,4.1,4.0,3.5,4.0,3.9,"See All 17,699 Reviews",N/A,N/A
Bank of America,10000+ Employees,"Charlotte, NC",Banks & Credit Unions,4.0,4.3,4.0,3.8,3.5,4.0,3.8,"See All 26,088 Reviews","Bank of America is one of the world's largest financial institutions, serving individuals, small- and middle-market businesses and large corporations with a full range of banking, investing, asset management and other financial and risk management products and services. The company serves approximately 56 million U.S. consumer and small business relationships. It is among the world's leading wealth management companies and is a global leader in corporate and investment banking and trading.",N/A
Accenture,10000+ Employees,"Dublin, Ireland",Consulting,4.0,4.2,3.9,3.4,3.5,3.9,3.9,"See All 73,977 Reviews","Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services—all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 500,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities.",N/A
"Baylor Scott & White Health
Hiring Surge",10000+ Employees,"Dallas, TX",Health Care Services & Hospitals,3.8,4.2,3.8,3.7,3.3,3.5,3.7,"See All 1,882 Reviews","Baylor Scott & White Health is the largest not-for-profit healthcare system in the state of Texas. With total assets of $10.8 billion*, Baylor Scott & White Health has the vision and resources to provide its patients and members continued quality care while creating a model system for a dramatically changing healthcare environment. Baylor Scott & White Health includes 50 hospitals, 5,397 licensed beds, more than 1,000 patient care sites, close to 7,800 affiliated physicians, 48,000 employees, $9.1B total net operating revenue* and the Baylor Scott & White Health Plan.

A sampling of our health system includes:

• 6.6+ million patient encounters annually
• 187 satellite outpatient facilities
• 178 primary care clinics
• 208,789 hospital admissions
• 25 ambulatory surgery centers
• 50 owned, operated, affiliated and joint-ventured hospitals
• 507 specialty, subspecialty and multi-specialty clinics
• 240,000 Scott & White Health Plan members",N/A
Deutsche Bank,10000+ Employees,"Frankfurt am Main, Germany",Banks & Credit Unions,3.8,4.0,3.6,3.8,3.2,3.6,3.5,"See All 7,217 Reviews","We are Germany’s leading bank with strong positions in Europe and significant presence in the Americas and Asia Pacific. We’re driving growth through our strong client franchise, investing heavily in digital technologies, prioritising long-term success over short-term gains, and serving society with ambition and integrity. We serve our clients’ real economic needs in commercial and investment banking, retail banking and transaction banking, and provide ground-breaking products and services in asset and wealth management. That means a career packed with opportunities to grow and the chance to shape the future of our clients.","Mission: We are Germany’s leading bank with international reach. With a strong position in Europe and a significant presence in Asia and the Americas, we merge local knowledge with global vision. To put it simply, we see things differently – and we’re proud of our fresh perspective. Today, we’re driving growth through our strong client franchise, investing heavily in digital technologies, prioritising long-term success over short-term gains, and serving society with ambition and integrity."
Greystar,10000+ Employees,"Charleston, SC",Real Estate,3.8,3.8,3.6,3.4,3.4,3.9,3.8,"See All 1,692 Reviews","Founded in 1993, Greystar provides world-class service in the multifamily real estate business. Our innovative business model integrates the management, development and investment disciplines on international, regional and local levels. This unique approach and our commitment to hiring the very best multifamily professionals have resulted in record growth, making us one of the most respected and trusted multifamily real estate companies.

Because our business model includes both investment and service-oriented businesses, we’re able to maintain a constant presence in local markets and create value in all phases of the real estate cycle. Our international platform provides economies of scale, financial sophistication, institutional quality reporting and tremendous capital relationships, while our city offices provide local market expertise and execution.

Privacy Policy: https://www.greystar.com/privacy
DMCA: https://www.greystar.com/terms-of-use#Copyright%20Infringement%20Policy","Mission: We maintain a constant focus on our Pillars of Excellence, which are the foundation of everything we do - from corporate decision making to resident relations. These measurable standards of success are part of how we are redefining excellence in apartment living. Our success is also based on our strict adherence to the Core Values that make up the backbone of Greystar. Together, these Pillars and Values provide a roadmap for our decisions and a benchmark for our actions."
Flex,10000+ Employees,"Singapore, Singapore",Electrical & Electronic Manufacturing,3.8,4.0,3.7,3.5,3.3,3.5,3.5,"See All 3,413 Reviews","Here at Flex, we are a forward-thinking team of global innovators who partner with the world’s most pioneering brands to bring revolutionary products to life through our innovative Sketch-to-Scale® solutions. Leveraging our fully-integrated system of capabilities and core technologies, we co-innovate with industry leaders, that rely on us, to carry their ideas through the entire product lifecycle, including concept design, rapid prototyping, IP protection, manufacturing and supply chain, distribution, and logistics.

Flex has been present in India since 2001. Today, Flex has over 25,000 employees working in 9 facilities spread across Chennai, Bengaluru, Pune, Hyderabad, Mumbai, Gurgaon, Kolkata, and Visakhapatnam with total footprint of > 1M square feet.",N/A
"Pratt & Whitney
Part of Raytheon Technologies",10000+ Employees,"East Hartford, CT",Aerospace & Defense,3.8,3.6,3.6,3.6,3.3,3.7,3.7,"See All 1,350 Reviews","Working toward tomorrow, today.

Flight is an industry founded in looking toward the future and working tirelessly to make possibilities into realities.

At Pratt & Whitney, we believe work on the next great breakthrough in aviation starts today.

We push ourselves with fearless determination to figure out what’s next. Our mission is to invent tomorrow’s ground-breaking innovation while simultaneously giving customers exactly what they need today. And along the way, we empower our people to develop new ways to do what we’ve always done—but better. We’re focused on transformational changes for both our industry, and the world.

Can we push ourselves further? Can we create the future of flight now? At Pratt & Whitney, we say yes. Flight is an engine for human progress. And we believe that together with our customers and partners, we can make it faster, safer and more sustainable than ever.

Together, we can go beyond.",N/A
David's Bridal,10000+ Employees,"Conshohocken, PA","Department, Clothing, & Shoe Stores",3.8,3.9,3.8,3.7,3.6,3.4,3.4,"See All 1,837 Reviews","David's Bridal wants to be there for all of life's special occasions. With more than 300 stores nationwide, the company is the largest retail chain specializing in bridal related apparel, including gowns, little white dresses, bridesmaids, mother-of-the-bride dresses and flower girls. They also have an incredible selection both online and in stores of Prom and social occasion dresses, shoes, gifts and other accessories. An extensive selection of sizes and styles in store allows her to try on her gown before purchasing and even take it home that day. With styling and price points to appeal to a wide range of customers, and expert stylists to guide her in her shopping journey, David's Bridal is the premier one stop destination to fulfill all of her wedding and special occasion needs. David's Bridal is owned by a group of lenders including Oaktree Capital.",N/A
Eastman,10000+ Employees,"Kingsport, TN",Chemical Manufacturing,3.8,3.7,3.7,3.7,3.3,3.9,3.5,"See All 1,805 Reviews","Who We Are
• A global specialty materials company headquartered in Kingsport, Tennessee
• Approximately 14,500 employees and 50 manufacturing sites in 16 countries; serving customers in approximately 100 countries
• A globally inclusive and diverse company
• A company dedicated to environmental stewardship, social responsibility and economic growth
o 2020 Ethisphere’s World’s Most Ethical ® Companies (6th time)
o 2019 ENERGY STAR Partner of the Year (8th time)
o 2018 American Chemistry Council’s Responsible Care® Efficiency Award
o 2019 revenue of $9.3 billion

Eastman fosters a culture of inclusion and diversity, steeped in teamwork and team member involvement. The company provides competitive compensation and benefits through a performance-driven culture, determined to attract, retain, reward, and engage world-class employees.

And to provide a healthy work-life balance, Eastman also provides services that address the entire continuum of your health and safety. With a focus on lifestyle, recreation, condition management, and preventative care, there are plenty of opportunities for employees to find programs to meet their individual needs and actively manage their health.

At Eastman, we work hard at having the right people, with the right skills, working on the right things, in the right environment. To do that, the company invests in individual growth through training, mentorship, and development opportunities.

For more information, visit www.eastman.com.",N/A
UBS,10000+ Employees,"Zürich, Switzerland",Investment Banking & Asset Management,3.8,3.9,3.7,3.7,3.3,3.5,3.6,"See All 7,380 Reviews","COVID-19 update: We're still hiring! From our recruitment process to our onboarding experience – it's safe for all and virtual for roles and locations that require it. Even while sitting apart, we are one team.

UBS works with individuals, families, institutions, and corporations around the world to help answer some of life's questions – whether through award winning wealth management advisory, investment banking and asset management expertise, or private and corporate banking services in Switzerland*.

We're a team of more than 60,000 colleagues, collaborating across all major financial centers in more than 50 countries**. We strive for excellence in everything we do, and this has awarded us recognition across our businesses. We offer a collaborative, international and diverse working environment that rewards passion, commitment and success – and are regularly recognized as an attractive employer.*

Find out more about UBS: ubs.com
*Our awards: ubs.com/awards

** As at 31 December 2017
Social Media Legal Terms: ubs.com/social-legal",N/A
Motorola Solutions,10000+ Employees,"Chicago, IL",Computer Hardware & Software,3.7,4.2,3.8,3.9,3.2,3.7,3.4,"See All 2,578 Reviews","Motorola Solutions (NYSE: MSI) is a global leader in mission-critical communications and analytics. Our technology platforms in mission-critical communications, command center software and video security & analytics, bolstered by managed & support services, make cities safer and help communities and businesses thrive. At Motorola Solutions, we are ushering in a new era in public safety and security.

Our customers are everyday heroes – from police officers and firefighters to utility workers and educators. At any moment, they need to be ready for anything and everything – and they rely on us to deliver the essential lines of communication they need to work safely and effectively.

Whether it’s helping firefighters see through smoke, enabling police officers to see around street corners, or reliably keeping the lights on in homes and businesses around the world, our technology solutions help our enterprise and public safety customers keep businesses thriving and communities safe.",N/A
Topgolf,10000+ Employees,"Dallas, TX",Sports & Recreation,3.8,4.3,4.1,3.5,3.4,3.6,3.7,"See All 1,592 Reviews","At Topgolf, each venue features fun and competitive golf games for all ages, climate-controlled playing bays for year-round comfort, an impressive food and drink menu, private spaces for groups of any size, HDTVs to watch the big game and a music selection that will make every visit feel like a party.

Toptracer Range delivers the same ball-tracking technology that traces the shots of the games best players on TV. Driving ranges equipped with Toptracer Range technology offer a fun, engaging, tech-driven experience that appeals to seasoned players, range rivals, friends, family members, and even first-time golfers.

Topgolf Swing Suite features a high-energy, interactive sports and social atmosphere that is changing the face of golf. The newest extension of Topgolf combines a simulated Topgolf experience with the luxurious atmospheres of hospitality and entertainment venues.

World Golf Tour is the most realistic free online golf game, loved by more than 15 million players across the globe.",N/A
Kiewit Corporation,10000+ Employees,"Omaha, NE",Construction,3.8,3.6,3.7,2.7,3.4,3.9,4.0,"See All 1,850 Reviews","Kiewit offers construction and design engineering services across North America. Our construction and design engineering professionals build and design some of the industry’s most complex, challenging and rewarding projects. Our teams help deliver the safe transportation, clean drinking water, and reliable energy solutions our communities depend on, and much more. Kiewit people tackle important projects of every size, in any market. Start your Kiewit adventure today at kiewitjobs.com.

Kiewit is one of North America’s largest and most respected construction and engineering organizations. With its roots dating back to 1884, the employee-owned organization operates through a network of subsidiaries in the United States, Canada, and Mexico. Kiewit offers construction and engineering services in a variety of markets including transportation; oil, gas and chemical; power; building; water/wastewater; industrial; and mining. Kiewit had 2019 revenues of $10.3 billion and employs 23,000 staff and craft employees.","Mission: Kiewit offers an experience that no other employer can touch. We hire the best people to work on some of the most important projects in the industry. From the beginning, you’ll be part of a team that impacts and improves lives every day. Our employees have a strong sense of pride because their work matters. We expect your best and we will provide you the tools to achieve and build upon that, including expansive training programs and advancement opportunities that are directly based on your contributions. Simply put, you will not find a more challenging and personally rewarding career anywhere else."
Extended Stay America,5001 to 10000 Employees,"Charlotte, NC","Hotels, Motels, & Resorts",3.8,3.8,3.7,3.4,3.6,3.7,3.9,"See All 1,511 Reviews","With over 75,000 rooms in 600+ hotels, Extended Stay America has emerged as the category leader with the largest distribution of extended-stay properties in the United States.

The Extended Stay America brand, provides a quality lodging experience, offering affordable nightly, weekly, and extended stay rates designed for both short-term and extended travel. The hotels in the collection accommodate the needs of both short-term guests and those who require temporary housing or interim relocation.

Extended Stay America features quality, modern studio suites with separate living, dining and sleeping areas, plenty of work space and a fully equipped kitchens including stovetops, refrigerators and microwave ovens. Properties include conveniences such as free in-room wireless high-speed internet access, free voice mail, as well as leisure facilities such as pools* and fitness facilities.* (*site specific)","Mission: Extended Stay exists to care for people who are building a better future for themselves and their families!

We offer our associates a great Company building itself an even better future, a great job with tools and training to be successful and a great environment to build yourself a lasting career."
"Covance
Part of Labcorp",10000+ Employees,"Burlington, NC",Biotech & Pharmaceuticals,3.8,4.1,3.8,3.6,3.5,3.7,3.8,"See All 2,207 Reviews","Covance, a business segment of Labcorp, is recognized as a leader in drug development, medical device, diagnostics, crop protection and chemical testing because of our exceptional people. We embrace and celebrate the different strengths, experiences and perspectives of our nearly 65,000 enterprise team members across the globe. Our team is driven by our mission to improve health and improve lives. Here, you can play a role in bringing new scientific discoveries to life and make a difference in the lives of millions. And, with our comprehensive service portfolio, you’ll have the opportunity to explore diverse projects and unique career paths across life science. Join us and discover your extraordinary potential.",N/A
"Randstad US
Part of Randstad",1001 to 5000 Employees,"Atlanta, GA",Staffing & Outsourcing,3.8,4.1,3.7,3.6,3.5,3.5,3.6,"See All 3,419 Reviews","Randstad is the global leader in the HR services industry. We support people and organizations in realizing their true potential. We do this by combining the power of today’s technology with our passion for people. We call it Human Forward. Our services range from regular temporary Staffing and permanent placements to Inhouse Services, Professionals, and HR Solutions. Randstad is active in 38 countries around the world. In 2018, Randstad had on average 38,820 corporate employees and 4,826 branches and Inhouse locations. In 2018, Randstad generated revenue of € 23.8 billion and holds the world’s number one position in its industry since November 2018. Randstad was founded in 1960 and is headquartered in Diemen, the Netherlands. Randstad N.V. is listed on the NYSE Euronext Amsterdam, where options for stocks in Randstad are also traded. For more information, see https://www.randstad.com/.","Mission: When you let Randstad US handle your job search, you get the support of one of the world’s largest staffing firms every step of the way. Our recruiters have the resources to find a job that’s right for you. We combine our passion for people with the power of today’s latest technologies to find opportunities that fit your skills in environments where you can thrive. Whether you're looking for a temporary or permanent position, our focus is on you. https://www.randstadusa.com/"
"American Income Life
Part of Globe Life",10000+ Employees,"Waco, TX",Insurance Carriers,3.8,4.3,3.9,3.3,3.9,3.8,4.0,"See All 3,432 Reviews","American Income Life is an international company protecting working families in the United States, Canada, New Zealand, and through our wholly-owned subsidiary, National Income Life Insurance Company in New York.

American Income Life Insurance Company has served working class families since 1951 with life, accident, and supplemental health products to help protect members of labor unions, credit unions, associations and their families. AIL representatives develop longterm relationships with clients and meet them where they are most comfortable ... their home.","Mission: Since 1951, American Income Life has operated in the spirit of ‘Be Union – Buy Union.’ Wherever and whenever there is an opportunity to further the cause of labor, we are the first in line. From the representatives in the field who write an application, to the administrative staff at the Corporate Office, all the way up to the CEO, everything is done under the union label ... and we wouldn’t have it any other way."
HSBC Holdings,10000+ Employees,"London, United Kingdom",Banks & Credit Unions,3.8,4.0,3.7,3.7,3.3,3.6,3.5,"See All 15,808 Reviews","HSBC would be a real alphabet soup if the company's name reflected its geographic diversity. One of the world's largest banking groups by assets, HSBC Holdings owns subsidiaries throughout Europe, Hong Kong and the rest of the Asia/Pacific region, the Middle East and Africa, and the Americas. All told, the company has some 7,500 locations in more than 80 countries. Its activities include consumer and commercial banking, credit cards, private banking, investment banking, and leasing. Its North American operations comprise HSBC USA, HSBC Bank Canada, HSBC Bank Bermuda, and Grupo Financiero HSBC in Mexico.",N/A
"Dignity Health
Part of CommonSpirit",10000+ Employees,"San Francisco, CA",Health Care Services & Hospitals,3.8,3.9,3.7,3.5,3.1,4.0,3.5,"See All 1,797 Reviews","Dignity Health, one of the nation’s largest health care systems, is a 22-state network of more than 9,000 physicians, 62,000 employees, and 400 care centers, including hospitals, urgent and occupational care, imaging centers, home health, and primary care clinics. Headquartered in San Francisco, Dignity Health is dedicated to providing compassionate, high-quality, and affordable patient-centered care with special attention to the poor and underserved. In FY16, Dignity Health provided $2.2 billion in charitable care and services.","Mission: We are committed to furthering the healing ministry of Jesus. We dedicate our resources to:
• Delivering compassionate, high-quality, affordable health services
• Serving and advocating for our sisters and brothers who are poor and disenfranchised
• Partnering with other in the community to improve the quality of life"
Nationwide,10000+ Employees,"Columbus, OH",Insurance Carriers,3.8,4.3,3.9,3.8,3.4,3.6,3.4,"See All 3,678 Reviews","Nationwide is one of America’s most diversified financial services organizations. We’re trusted advisers for our members, offering solutions like home and auto insurance, life insurance, retirement savings tools, business insurance and pet insurance.

We set ourselves apart from other companies by offering a breadth of solutions unmatched in our industry. And how do we accomplish it all? By hiring and retaining associates who are as driven as you.",N/A
Aon,10000+ Employees,"London, United Kingdom",Insurance Agencies & Brokerages,3.8,4.2,3.7,3.6,3.3,3.4,3.4,"See All 4,287 Reviews","Aon plc (NYSE:AON) is a leading global professional services firm providing a broad range of risk, retirement and health solutions. Our 50,000 colleagues in 120 countries empower results for clients by using proprietary data and analytics to deliver insights that reduce volatility and improve performance.",N/A
