NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
NRG Energy,5001 to 10000 Employees,"Princeton, NJ",Energy,3.9,4.6,3.7,3.9,3.7,4.0,3.8,See All 579 Reviews,"NRG is one of the leading integrated power companies in the U.S, powered by people and built on dynamic retail brands with diverse generation resources. A Fortune 500 company, NRG creates value through best-in-class operations, reliable and efficient electric generation, and a retail platform serving residential and commercial businesses. Working with electricity customers, large and small, we continually innovate, embrace and implement sustainable solutions for producing and managing energy.

We aim to be pioneers in developing smarter energy choices and delivering exceptional service as our retail electricity providers serve over 3.7 million residential and commercial customers through the country. In addition, we actively contribute to the local communities where NRG employees live and work. Since 2004, our positiveNRG program has provided millions of dollars to organizations and charities that have a direct impact on the lives of the people in our communities, including food banks and those that foster self-sufficiency, improve housing and provide supplemental education to people in need. NRG has also organized special responses for victims of extreme catastrophe, such as the Haitian earthquake and the Japanese tsunami in 2010 and most recently Houston Hurricane Harvey relief in 2017.

Learn more about NRG: https://youtu.be/AI3-lFyEvCA

Connect with NRG on LinkedIn, Facebook, Twitter or Instagram @nrgenergy.",N/A
Spirit Halloween,5001 to 10000 Employees,"Egg Harbor Township, NJ",Media & Entertainment Retail Stores,3.9,4.3,3.8,3.7,3.5,3.0,3.4,"See All 1,057 Reviews","Spirit Halloween is the largest Halloween specialty retailer in the country with over 1,400 locations in strip centers and malls across North America. Celebrating over 3o years of business, Spirit is the authority on all things Halloween, offering one-stop shopping for everything from costumes to decor and party goods to accessories. In addition to being a fun and interactive event for shoppers, Spirit stores offer complete selections of costumes and accessories for infants/toddlers, children, ‘tweens, teens, and adults along with exclusive decor you won’t find anywhere else.
At the heart of Spirit Halloween is Spirit of Children, a program which focuses on making hospitals less scary for kids and their families by specifically supporting the Child Life Programs in their partner hospitals. In 2015 Spirit of Children raised over $7 million for its 135 partner hospitals, bringing its total contribution to more than $30 million since its inception in 2006.",N/A
Securian Financial,5001 to 10000 Employees,"Saint Paul, MN",Insurance Carriers,3.9,3.3,4.1,4.1,3.6,3.6,3.5,See All 227 Reviews,"Family doesn’t have to branch from your tree, but it always shares your roots. Roots woven by common understanding, shared values and mutual respect. Like you, we believe a rewarding life is really about being present in the here and now, and that money isn’t the only thing when family is your everything.

Since 1880, we’ve been here for those who see family as their most valuable asset. Our longevity is a testament to the strength of our company. We’ve weathered economic ups and downs while staying true to our customers. We’re not publicly traded, so we can focus on you and what you care most about.

We believe your financial picture should support the everyday moments as much as the major milestones. That’s why our insurance, investment and retirement solutions give you the confidence to focus on what’s truly valuable: banking memories with those who matter most.",N/A
Subaru of Indiana Automotive,5001 to 10000 Employees,"Lafayette, IN",Transportation Equipment Manufacturing,3.9,3.2,3.4,2.8,2.9,4.3,3.4,See All 132 Reviews,"Subaru of Indiana Automotive (SIA) hopes your Legacy will be to have a B9 Tribeca parked Outback. SIA manufactures Subaru vehicles for the North American market. Models produced by SIA include the Legacy and Outback. The latest addition to SIA's manufacturing lineup is the B9 Tribeca compact SUV. SIA has an annual capacity of about 150,000 vehicles. In addition to selling its cars and SUVs in the US, SIA exports vehicles to 20 other countries. SIA was founded in 1987 as a joint venture between Fuji Heavy Industries and Isuzu Motors, but it has been a wholly owned subsidiary of Fuji Heavy Industries since 2003. Sister company Subaru of America handles marketing and distribution of company cars in the US.",N/A
"Hennepin County, Minnesota",5001 to 10000 Employees,"Minneapolis, MN",State & Regional Agencies,3.9,4.3,3.8,3.9,3.3,4.0,3.5,See All 228 Reviews,"Hennepin County is a local government organization that employs more than 8,500 talented and diverse people.

Our 30 departments provide a broad array of services to 1.2 million residents, which allows us to offer numerous career opportunities few employers can match. With over 400 different job classes, you can be sure to find the career path that aligns with your career goals.

All of our career paths alight to one or more of our overarching goals — that Hennepin County residents are healthy, protected and safe, self-reliant, assured due process, and mobile.",N/A
Leviton,5001 to 10000 Employees,"Melville, NY",Electrical & Electronic Manufacturing,3.8,3.8,3.7,3.5,3.3,3.4,3.2,See All 223 Reviews,"Leviton is a global leader in electrical wiring devices, lighting energy management solutions, networking solutions, security and home automation and commercial data infrastructure products. Leviton offers a product line that includes more than 25,000 devices for virtually every conceivable residential, commercial and industrial wiring device need.

VALUES
Leviton's integrity and reputation as a private, family business is paramount and must be protected and maintained by its employees at all times.

Leviton is committed to promoting an open, honest and trustworthy culture; where each employee is respectful of our customers, vendors and one another.

We will strive for continuous improvement in all that we do, specifically focusing on and being driven both by the needs of our customers and by industry standards as we elevate the quality of our products, services and system solutions.","Mission: To be considered the vendor of choice by our customers, we pledge to provide products and services that not only meet, but exceed their needs.

VISION
To create a profitable, growth-oriented family of companies that continues to be a leader in existing markets while pursuing opportunities in new markets where we can leverage our core competencies: utilizing new technologies to develop innovative, value-added products and system solutions."
Toll Brothers,5001 to 10000 Employees,"Horsham, PA",Real Estate,3.8,3.7,3.8,3.7,3.3,4.0,3.4,See All 437 Reviews,"Over the course of its half-century history, Toll Brothers has ascended to become the nation’s premier home builder. Toll Brothers currently operates in more than 50 markets in 22 states, and continues to grow.

Publicly owned (NYSE: TOL) since 1986, Toll Brothers is an award-winning Fortune 500 company with an unwavering commitment to quality. Its primary business is to build new luxury homes, and develop master planned communities, golf courses, and other land holdings in suburban neighborhoods and major metro markets across the country. The wide range of home types offered includes traditional luxury residences, active adult and active living communities, resort-style communities, refined urban residences, luxury rentals, and premier student living. Additionally, Toll Brothers owns multiple ancillary businesses, including mortgage services, engineering, smart home/security, component manufacturing and assembly, and beyond.",N/A
Woodward,5001 to 10000 Employees,"Fort Collins, CO",Electrical & Electronic Manufacturing,3.8,4.2,3.7,3.5,3.1,4.0,3.3,See All 420 Reviews,"Woodward is an independent designer, manufacturer and service provider of energy control and optimization solutions for aerospace and industrial markets. For 150 years, Woodward has focused its resources and expertise on delivering proven systems that perform under incredible demands. Our customers have come to rely on us to help them address and solve the challenges associated with global efficiency initiatives – from reducing emissions, to increasing energy efficiency, to helping them introduce alternative energy sources.

For industrial markets, Woodward provides control solutions for equipment that produces electricity using conventional or renewable energy sources, solutions for the control of power quality, distribution and storage on the electrical grid, as well as control solutions for power equipment used in the extraction, distribution, and conversion of renewable and fossil fuels in marine, locomotive, and industrial equipment applications.",N/A
"Visionworks
Part of VSP Global",5001 to 10000 Employees,"San Antonio, TX",Health Care Services & Hospitals,3.8,4.0,3.8,3.7,3.7,3.8,3.8,See All 764 Reviews,"Visionworks is one of the fastest growing optical retailers in the United States. Our stores offer designer and exclusive brand frames, lenses, sunglasses and accessories along with leading technology in vision correction. Our comprehensive eye care services include eyewear, contact lens dispensing, in-store labs and doctors of optometry at or next to every store. Visionworks is committed to providing an unparalleled customer experience and high-quality products and services with the best value and selection in the industry.",N/A
Caliber Home Loans,5001 to 10000 Employees,"Coppell, TX",Lending,3.8,4.0,3.8,3.6,3.7,4.0,3.9,See All 569 Reviews,"Caliber Home Loans, Inc. is a proven leader in the U.S. mortgage market with a uniquely diversified, customer-centric, purchase-focused platform with headquarters in Coppell, Texas. The company is an approved Seller/Servicer for both Fannie Mae and Freddie Mac, an approved issuer for Ginnie Mae and is an approved servicer for FHA, VA and the USDA. The company carries multiple servicer ratings from Standard & Poor's, Moody's, Fitch and DBRS.",N/A
Children's National Hospital,5001 to 10000 Employees,"Washington, DC",Health Care Services & Hospitals,3.8,3.9,3.7,3.4,3.1,3.5,3.6,See All 447 Reviews,"Children’s National Hospital, based in Washington, DC, has been serving the nation’s children since 1870. Children’s National is Magnet® designated, and was ranked among the top 10 pediatric hospitals by U.S. News & World Report 2015-16.

Home to the Children’s Research Institute and the Sheikh Zayed Institute for Pediatric Surgical Innovation, Children’s National is one of the nation’s top NIH-funded pediatric institutions. With a community-based pediatric network, seven regional outpatient centers, an ambulatory surgery center, two emergency rooms, an acute care hospital, and collaborations throughout the region, Children’s National is recognized for its expertise and innovation in pediatric care and as an advocate for all children.

For more information, visit ChildrensNational.org, or follow us on Facebook and Twitter.","Mission: We strive to:
Set the standard of excellence in care of children
Serve as the voice for the most vulnerable among us
Lead the quest to cure childhood’s most devastating diseases
Prepare the nation’s future leaders in child health.

We don't just want kids to grow up, we want them to #GROWUPSTRONGER."
Copart,5001 to 10000 Employees,"Dallas, TX",Auctions & Galleries,3.8,4.3,3.5,3.4,3.5,3.7,3.7,See All 705 Reviews,"Copart, founded in 1982, connects buyers and sellers around the world. Copart remarkets salvage and clean title vehicles to dealers, dismantlers, rebuilders, exporters and end users through Internet sales utilizing its VB3 technology. Copart sells vehicles on behalf of insurance companies, banks, finance companies, fleet owners, car dealerships, cars sourced from the general public and others.

The company currently operates in the United States and Canada (www.copart.com), the United Kingdom (www.copart.co.uk), Brazil (www.copart.com.br), Germany (www.copart.de), the United Arab Emirates (www.copart.ae) and Spain (www.autoresiduos.com). Copart links sellers to more than 750,000 members in over 150 countries through our multi-channel online platform.

Copart has a diverse and extensive inventory of nearly 100,000 vehicles each day including early and late model cars, classics, trucks, SUVs, motorcycles, boats, jetskis, snowmobiles and RVs.",N/A
Mayer Brown,5001 to 10000 Employees,"Chicago, IL",Legal,3.8,3.1,3.9,3.4,3.6,4.1,3.7,See All 203 Reviews,"One of the world's largest law firms, Mayer Brown (formerly Mayer, Brown, Rowe & Maw) represents many of the companies in the FORTUNE 100 and the FTSE 100, as well as a number of leading banks. Major practice areas include appellate, corporate and securities, finance, litigation, real estate, and tax. Overall, Mayer Brown has about 1,800 lawyers in more than 20 offices in the Americas, Europe, and Asia. It significantly expanded its international reach in 2008 by combining with Hong Kong-based Johnson Stokes & Master (JSM), a 300-lawyer firm. Mayer Brown is made up of three partnerships -- Mayer Brown LLP (located in the US), Mayer Brown International LLP (the UK), and JSM.",N/A
Toll Brothers,5001 to 10000 Employees,"Horsham, PA",Real Estate,3.8,3.7,3.8,3.7,3.3,4.0,3.4,See All 437 Reviews,"Over the course of its half-century history, Toll Brothers has ascended to become the nation’s premier home builder. Toll Brothers currently operates in more than 50 markets in 22 states, and continues to grow.

Publicly owned (NYSE: TOL) since 1986, Toll Brothers is an award-winning Fortune 500 company with an unwavering commitment to quality. Its primary business is to build new luxury homes, and develop master planned communities, golf courses, and other land holdings in suburban neighborhoods and major metro markets across the country. The wide range of home types offered includes traditional luxury residences, active adult and active living communities, resort-style communities, refined urban residences, luxury rentals, and premier student living. Additionally, Toll Brothers owns multiple ancillary businesses, including mortgage services, engineering, smart home/security, component manufacturing and assembly, and beyond.",N/A
Caliber Home Loans,5001 to 10000 Employees,"Coppell, TX",Lending,3.8,4.0,3.8,3.6,3.7,4.0,3.9,See All 569 Reviews,"Caliber Home Loans, Inc. is a proven leader in the U.S. mortgage market with a uniquely diversified, customer-centric, purchase-focused platform with headquarters in Coppell, Texas. The company is an approved Seller/Servicer for both Fannie Mae and Freddie Mac, an approved issuer for Ginnie Mae and is an approved servicer for FHA, VA and the USDA. The company carries multiple servicer ratings from Standard & Poor's, Moody's, Fitch and DBRS.",N/A
"NFP
Hiring Surge",5001 to 10000 Employees,"New York, NY",Insurance Agencies & Brokerages,3.8,3.9,3.8,3.6,3.4,3.4,3.5,See All 324 Reviews,"At NFP Corp., our solutions and expertise are matched only by our personal commitment to each client's goals. We’re a leading insurance broker and consultant that provides employee benefits, property & casualty, retirement and individual private client solutions through our licensed subsidiaries and affiliates.",N/A
Lippert Components,5001 to 10000 Employees,"Elkhart, IN",Transportation Equipment Manufacturing,3.8,4.4,3.5,3.1,3.6,3.2,3.7,See All 170 Reviews,"From humble beginnings as a metal fabrication shop founded by Larry Lippert after World War II, Lippert Components has grown into the leading supplier of components to the recreational vehicle and manufactured housing industries, as well as adjacent industries including bus, cargo and equestrian trailer, marine and heavy truck. From 50 facilities throughout the United States and in Canada and Italy, our more than 8,000 employees work together to bring innovative product and service solutions to customers every day. Guided by three generations of family leadership, we’ve grown tremendously, making more than 40 acquisitions in the past 15 years, and have become a $1.7 billion revenue company. As one of the few companies in our industry offering a leadership development program, we attract the best talent in the country and focus on developing employees into strong company and community leaders. More than anything else, we are defined by our core values.","Mission: Making lives better by developing meaningful relationships with co-workers, customers and the community.

Every day our talented teams of employees help shape the mobile experience. What we do provides our customers with the comfort and safety they need to play, live and work well. Our products upgrade the mobile lifestyle and help families have more fun, get better rest and make memories together."
Stewart Title,5001 to 10000 Employees,"Houston, TX",Insurance Carriers,3.8,3.7,3.7,3.6,3.4,3.4,3.3,See All 467 Reviews,"When you join the Stewart team, you become part of a global real estate services company that helps make property ownership a reality around the world. We’re committed to creating better customer experiences as we provide residential and commercial title insurance, closing and settlement services and specialized offerings for the mortgage industry. We’re also committed to outhustling our competition. We share expertise and ideas and deliver comprehensive service and innovative solutions through our direct operations, our network of Stewart Trusted Providers™ and our family of companies. We’re investing in resources and people to become the Premier Titles Services Company. Be part of that. Join the Stewart (NYSE-STC) team.

Stewart. Redefined and moving ahead. Learn more at https://www.stewart.com, subscribe to https://blog.stewart.com/stewart/ or follow us on Twitter @stewarttitleco.",N/A
HERE Technologies,5001 to 10000 Employees,"Amsterdam, Netherlands",Computer Hardware & Software,3.8,4.2,3.9,4.1,3.2,3.6,3.2,"See All 1,810 Reviews",N/A,N/A
"Morneau Shepell
Hiring Surge",5001 to 10000 Employees,"North York, Canada",Consulting,3.8,4.3,3.9,3.9,3.6,3.3,3.6,See All 996 Reviews,"About Morneau Shepell
Morneau Shepell is the leading provider of technology-enabled HR services that delivers an integrated approach to well-being through our cloud-based platform. Our focus is providing everything our clients need to support the mental, physical, social and financial well-being of their people. By improving lives, we improve business. Our approach spans services in employee and family assistance, health and wellness, recognition, pension and benefits administration, retirement consulting, actuarial and investment services. Morneau Shepell employs approximately 6,000 employees who work with some 24,000 client organizations that use our services in 162 countries. Morneau Shepell is a publicly traded company on the Toronto Stock Exchange (TSX: MSI). For more information, visit morneaushepell.com.","Mission: Morneau Shepell is committed to the principles of employment equity. We respect, value, and encourage individuality and cultural diversity. Valuing employees is part of our core values and guiding principles.

We support an Employee Referral Program that offers employees a further opportunity to contribute to the long-term success of the organization, and to be generously rewarded for their efforts."
Main Event,5001 to 10000 Employees,"Plano, TX",Casual Restaurants,3.8,3.8,3.6,3.4,3.4,3.4,3.5,See All 624 Reviews,"Founded in 1998, Dallas-based Main Event Entertainment is rapidly growing, with over 40 centers across the United States serving more than 20 million guests annually. Main Event is the perfect place for families, young adults and groups of all ages to have active FUN together. The company currently has new centers under construction with several more in the pipeline for 2018 - 2019 across the East, Midwest and Southern regions.",N/A
"NFP
Hiring Surge",5001 to 10000 Employees,"New York, NY",Insurance Agencies & Brokerages,3.8,3.9,3.8,3.6,3.4,3.4,3.5,See All 324 Reviews,"At NFP Corp., our solutions and expertise are matched only by our personal commitment to each client's goals. We’re a leading insurance broker and consultant that provides employee benefits, property & casualty, retirement and individual private client solutions through our licensed subsidiaries and affiliates.",N/A
Stewart Title,5001 to 10000 Employees,"Houston, TX",Insurance Carriers,3.8,3.7,3.7,3.6,3.4,3.4,3.3,See All 467 Reviews,"When you join the Stewart team, you become part of a global real estate services company that helps make property ownership a reality around the world. We’re committed to creating better customer experiences as we provide residential and commercial title insurance, closing and settlement services and specialized offerings for the mortgage industry. We’re also committed to outhustling our competition. We share expertise and ideas and deliver comprehensive service and innovative solutions through our direct operations, our network of Stewart Trusted Providers™ and our family of companies. We’re investing in resources and people to become the Premier Titles Services Company. Be part of that. Join the Stewart (NYSE-STC) team.

Stewart. Redefined and moving ahead. Learn more at https://www.stewart.com, subscribe to https://blog.stewart.com/stewart/ or follow us on Twitter @stewarttitleco.",N/A
FLEETCOR,5001 to 10000 Employees,"Atlanta, GA",Financial Transaction Processing,3.8,3.9,3.7,3.9,3.6,3.8,3.7,See All 448 Reviews,"FLEETCOR (NYSE: FLT) is a leading Global Business Payments Company.

We simplify the way businesses manage and pay their expenses. Our portfolio of brands help companies automate, secure, digitize and control payments to, or on behalf of, their suppliers and employees. We serve businesses, merchants and partners in North America, Latin America, Europe and Asia Pacific.

Our strong track record of growth is only possible through our ability to attract and retain extraordinary individuals - individuals who mirror our drive and possess an entrepreneurial spirit.",N/A
Alamo Colleges District,5001 to 10000 Employees,"San Antonio, TX",Colleges & Universities,3.8,3.7,3.8,3.5,3.1,3.3,3.0,See All 138 Reviews,"The Alamo Colleges serve the Bexar County community through their programs and services that help students succeed in acquiring the knowledge and skills needed in today's world.

The five colleges — San Antonio (est. 1925), St. Philip's (est. 1898), Palo Alto (est. 1985), Northeast Lakeview (est. 2007), and Northwest Vista (est. 1995) — offer associate degrees, certificates and licensures in occupational programs that prepare students for jobs, as well as arts and science courses that transfer to four-year colleges and universities and lead to AA and AS degrees.",N/A
"Morneau Shepell
Hiring Surge",5001 to 10000 Employees,"North York, Canada",Consulting,3.8,4.3,3.9,3.9,3.6,3.3,3.6,See All 996 Reviews,"About Morneau Shepell
Morneau Shepell is the leading provider of technology-enabled HR services that delivers an integrated approach to well-being through our cloud-based platform. Our focus is providing everything our clients need to support the mental, physical, social and financial well-being of their people. By improving lives, we improve business. Our approach spans services in employee and family assistance, health and wellness, recognition, pension and benefits administration, retirement consulting, actuarial and investment services. Morneau Shepell employs approximately 6,000 employees who work with some 24,000 client organizations that use our services in 162 countries. Morneau Shepell is a publicly traded company on the Toronto Stock Exchange (TSX: MSI). For more information, visit morneaushepell.com.","Mission: Morneau Shepell is committed to the principles of employment equity. We respect, value, and encourage individuality and cultural diversity. Valuing employees is part of our core values and guiding principles.

We support an Employee Referral Program that offers employees a further opportunity to contribute to the long-term success of the organization, and to be generously rewarded for their efforts."
HERE Technologies,5001 to 10000 Employees,"Amsterdam, Netherlands",Computer Hardware & Software,3.8,4.2,3.9,4.1,3.2,3.6,3.2,"See All 1,810 Reviews",N/A,N/A
"Rex Healthcare
Part of UNC Health",5001 to 10000 Employees,"Raleigh, NC",Health Care Services & Hospitals,3.8,3.6,3.9,3.4,3.3,3.5,3.4,See All 162 Reviews,"Rex is a king of health care in Raleigh. Part of the UNC HealthCare System, Rex Healthcare is a not-for-profit health care provider which serves residents of Raleigh and the rest of Wake County, North Carolina. Founded in 1894, Rex Healthcare includes the 430-bed acute-care Rex Hospital and two nursing homes with 230 beds, as well as primary and specialty care clinics throughout the area. Specialty centers and clinics provide services such as birthing, cancer treatment, same-day surgery, heart and vascular care, pain management, and sleep disorder therapy. Rex also provides home health and mobile emergency medical services. UNC HealthCare also includes affiliate UNC Hospitals.",N/A
Dow Jones,5001 to 10000 Employees,"Monmouth Junction, 061",News Outlet,3.8,3.9,3.9,4.0,3.2,3.4,3.2,See All 860 Reviews,"Dow Jones is a global provider of news and business information, delivering content to consumers and organizations around the world across multiple formats, including print, digital, mobile and live events. Dow Jones has produced unrivaled quality content for more than 130 years and today has one of the world’s largest newsgathering operations globally. It produces leading publications and products including the flagship Wall Street Journal, America’s largest newspaper by paid circulation; Factiva, Barron’s, MarketWatch, Financial News, DJX, Dow Jones Risk & Compliance, Dow Jones Newswires, and Dow Jones VentureSource. Dow Jones is a division of News Corp (NASDAQ: NWS, NWSA; ASX: NWS, NWSLV).",N/A
Hennepin Healthcare,5001 to 10000 Employees,"Minneapolis, MN",Health Care Services & Hospitals,3.8,3.8,3.7,3.4,3.1,4.0,3.6,See All 227 Reviews,"Hennepin Healthcare is an integrated system of care that includes HCMC, a nationally recognized Level I Adult Trauma Center and Level I Pediatric Trauma Center and acute care hospital, as well as a clinic system with primary care clinics located in Minneapolis and across Hennepin County. The comprehensive healthcare system includes a 484 bed academic medical center, a large outpatient Clinic & Specialty Center, and a network of clinics downtown and in the North Loop, Whittier, and East Lake Street neighborhoods of Minneapolis, and in the suburban communities of Brooklyn Park, Golden Valley, Richfield, and St. Anthony Village. Hennepin Healthcare has a large psychiatric program, home care and hospice, and operates a research institute, innovation center and philanthropic foundation. The system is operated by Hennepin Healthcare System, Inc., a subsidiary corporation of Hennepin County.","Mission: We partner with our community, our patients and their families to ensure access to outstanding care for everyone, while improving health and wellness through teaching, patient and community education, and research.

Values
- Patient & Family Centered
- Excellence
- Teamwork
- Respect
- Integrity
- Compassion"
IDEXX Laboratories,5001 to 10000 Employees,"Westbrook, ME",Biotech & Pharmaceuticals,3.8,4.3,3.5,3.2,3.1,3.9,3.3,See All 751 Reviews,"8,000 people, one global focus﻿ - enhancing the health and well-being of pets, people, and livestock

IDEXX Laboratories, Inc. (NASDAQ: IDXX), a member of the S&P 500, is a leader in pet healthcare innovation, serving practicing veterinarians around the world with a broad range of diagnostic and information technology-based products and services. Headquartered in southern Maine, we conduct operations through more than 70 locations around the world and serve customers in over 175 countries.

Please visit our website, idexx.com/careers, for further information and to view all of our job opportunities.

IDEXX is an Equal Opportunity/Affirmative Action Employer.",N/A
Mister Car Wash,5001 to 10000 Employees,"Tucson, AZ",Other Retail Stores,3.8,3.8,3.9,3.2,3.3,3.9,3.9,See All 249 Reviews,"Mister Car Wash is the fastest growing and largest car wash chain in the United States. Headquartered in Tucson, Arizona. Mister Car Wash is an equal opportunity employer operating over 340 car washes in 21 states. The Mister Car Wash brand is anchored in quality, friendliness and our commitment to creating memorable customer experiences. Our people are what make us successful and allow us to achieve these high standards. We continue to focus on recruiting and retaining top talent, developing best-in-class training programs and investing in employee benefits to cultivate a positive company culture.

Join our team and shine with us!","Mission: Inspiring People to Shine!
Without the incredible men and women of Mister, we could never do what we do. We strive to always put our employees first. Whether it's through scholarships, paid time off, or employee training and development programs, we work to inspire potential and give our employees the motivation to be their best."
"Rex Healthcare
Part of UNC Health",5001 to 10000 Employees,"Raleigh, NC",Health Care Services & Hospitals,3.8,3.6,3.9,3.4,3.3,3.5,3.4,See All 162 Reviews,"Rex is a king of health care in Raleigh. Part of the UNC HealthCare System, Rex Healthcare is a not-for-profit health care provider which serves residents of Raleigh and the rest of Wake County, North Carolina. Founded in 1894, Rex Healthcare includes the 430-bed acute-care Rex Hospital and two nursing homes with 230 beds, as well as primary and specialty care clinics throughout the area. Specialty centers and clinics provide services such as birthing, cancer treatment, same-day surgery, heart and vascular care, pain management, and sleep disorder therapy. Rex also provides home health and mobile emergency medical services. UNC HealthCare also includes affiliate UNC Hospitals.",N/A
Seattle Children's,5001 to 10000 Employees,"Seattle, WA",Health Care Services & Hospitals,3.8,3.6,3.8,3.8,3.1,3.7,3.6,See All 575 Reviews,"Founded in 1907, Children's provides excellent patient care with compassion and respect, and conducts cutting-edge pediatric research. We also serve as a respected educational resource for parents and healthcare professionals alike.

Hope. Care. Cure. ™
These three simple words capture what we are here to do. They speak to what inspires us now, and to our aspirations for the future.

Ranked as one of the best children's hospitals in the country by U.S. News & World Report and Child magazines, Children's serves as the pediatric referral center for Washington, Alaska, Montana and Idaho.

Specialties

With the most advanced diagnostic and therapeutic equipment, we specialize in meeting the unique physical, emotional and developmental needs of children from infancy through young adulthood.",N/A
Hennepin Healthcare,5001 to 10000 Employees,"Minneapolis, MN",Health Care Services & Hospitals,3.8,3.8,3.7,3.4,3.1,4.0,3.6,See All 227 Reviews,"Hennepin Healthcare is an integrated system of care that includes HCMC, a nationally recognized Level I Adult Trauma Center and Level I Pediatric Trauma Center and acute care hospital, as well as a clinic system with primary care clinics located in Minneapolis and across Hennepin County. The comprehensive healthcare system includes a 484 bed academic medical center, a large outpatient Clinic & Specialty Center, and a network of clinics downtown and in the North Loop, Whittier, and East Lake Street neighborhoods of Minneapolis, and in the suburban communities of Brooklyn Park, Golden Valley, Richfield, and St. Anthony Village. Hennepin Healthcare has a large psychiatric program, home care and hospice, and operates a research institute, innovation center and philanthropic foundation. The system is operated by Hennepin Healthcare System, Inc., a subsidiary corporation of Hennepin County.","Mission: We partner with our community, our patients and their families to ensure access to outstanding care for everyone, while improving health and wellness through teaching, patient and community education, and research.

Values
- Patient & Family Centered
- Excellence
- Teamwork
- Respect
- Integrity
- Compassion"
Prime,5001 to 10000 Employees,"Springfield, MO",Trucking,3.8,3.8,3.5,2.6,3.3,3.6,3.7,See All 356 Reviews,N/A,N/A
J.R. Simplot Company,5001 to 10000 Employees,"Boise, ID",Food & Beverage Manufacturing,3.8,3.8,3.6,3.7,3.3,4.0,3.6,See All 224 Reviews,"J.R. Simplot hopes you'll have fries with that. Potato potentate J. R. ""Jack"" Simplot simply shook hands with McDonald's pioneer Ray Kroc in the mid-1960s and his company's french fry sales have sizzled ever since. Simplot still remains the major french fry supplier for McDonald's and supplies Burger King, and Wendy's as well. Along with potatoes, J.R. Simplot produces fruits and vegetables under the RoastWorks and Simplot Classic labels. It owns and operates more than 80,000 acres on over 30 farms located in Idaho, Oregon, and Washington. It produces more than 3.0 billion pounds of frozen french fries and formed potatoes annually, making it one of the world's largest processors of frozen potatoes.",N/A
Medical University of South Carolina,5001 to 10000 Employees,"Charleston, SC",Health Care Services & Hospitals,3.8,4.2,3.8,3.6,3.4,3.5,3.7,See All 603 Reviews,"The Medical University of South Carolina (MUSC) was established in 1824 by the Medical Society of South Carolina as a private medical college. The medical school came under state ownership in 1913, and was designated a full university in 1969. The school has 1,300 faculty members and trains 2,600 medical professionals per year. It is well-known for programs in areas including cardiovascular medicine, cancer care, and neuroscience. Other programs include pharmacy, nursing, and dental training. The MUSC Medical Center in Charleston is made up of four hospital centers including a children's facility and a psychiatric institute, has some 700 beds, and operates the city's Level I trauma center.",N/A
Grady Health System,5001 to 10000 Employees,"Atlanta, GA",Health Care Services & Hospitals,3.8,4.0,3.6,3.2,3.0,3.6,3.6,See All 418 Reviews,"Atlanta-based Grady Health System provides a broad range of health services to residents of Georgia's Fulton and DeKalb counties. At its center is the 950-bed Grady Memorial Hospital, a full-service teaching hospital. Services include primary, diagnostic, surgical, and rehabilitative care. Grady Memorial is home to centers for the treatments of cancer, severe burns, diabetes, sickle-cell anemia, and infectious diseases; it is also home to the state's only poison center. In addition, Grady Health System operates regional clinics and emergency transportation vehicles. The system is owned by The Fulton-DeKalb Medical Authority and managed by the Grady Memorial Hospital Corporation.",N/A
Festival Foods,5001 to 10000 Employees,"Onalaska, WI",Grocery Stores & Supermarkets,3.8,3.7,4.1,3.7,3.6,2.9,3.5,See All 327 Reviews,"Festival Foods serves guests in over 30 full-service, state-of-the-art supermarkets throughout Wisconsin. At Festival Foods, we're not simply selling groceries, we're on a mission! Every business decision we make is based on our ""Boomerang Principle""--empowering our associates to make decisions and take actions that will ""Bring the Customer Back"". We are proud to be a family and employee-owned company.

At Festival Foods we are committed to providing an environment of mutual respect where equal employment opportunities are available to all. We are dedicated to building a top-notch team of skilled, experienced and service-oriented associates who represent a variety of backgrounds, perspectives, and talents. Festival Foods believes that diversity and inclusion among our teammates, products, and our community strengthen our ability to serve our guests, as we seek to recruit, develop and retain the most talented people.","Mission: OUR MISSION STATEMENT
To develop a team of associates dedicated to providing our guests with a clean store, friendly people, quality products, exceptional value and an enjoyable shopping experience.

OUR VISION STATEMENT
Festival Foods will win at grocery for the benefit of our associates, our guests and our communities. Our mission and vision are accomplished thanks to five values that best describe what we’re all about.

OUR VALUES
SERVANT LEADERSHIP
Our team practices servant leadership; leading is to serve the legitimate needs of others. We work toward common goals, remove obstacles and get work done through others by positively influencing them.

EXECUTION
Our team remain focused on delivering results with excellence. We display passion, focus and a sense of urgency in our day-to-day work.

COMMUNITY INVOLVEMENT
We’re all about making a positive difference in the communities we serve and the lives of the people in those communities. Building relationships helps us keep people at the heart of our organization.

ASSOCIATE DEVELOPMENT
We have a passion for developing our associates and are committed to helping each other grow both personally and professionally. We keep things fun, believe that good enough never is, and value the pursuit of excellence in our daily lives.

SERVICE
Our team is committed to practicing our Boomerang Principle by treating every customer as a guest. Festival Foods associates are empowered to make decisions and take actions that will bring the guest back."
